SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,0.0,2.59,3.74,0.0,0.0,50.0,9.18,-1.73,0.0,10.84,50.0,13.0,0.0,0.0,0.0,0.0,0.0,40.5416,6.668763914999985,22.683
0.0,0.0,0.0,2.59,3.74,0.0,0.0,50.0,9.18,-1.73,0.0,10.84,50.0,13.0,0.0,0.0,0.0,0.0,0.0,40.5416,6.639383409999979,22.882
0.0,0.0,0.0,2.59,11.36,0.0,0.0,50.0,9.18,-4.31,0.0,10.86,50.0,13.0,0.0,0.0,0.0,0.0,0.0,123.36959999999999,6.6100029049999875,23.088
0.0,0.0,0.0,2.59,11.36,0.0,0.0,50.0,9.18,-4.31,0.0,10.86,50.0,13.0,0.0,0.0,0.0,0.0,0.0,123.36959999999999,6.492480884999978,23.282
0.0,0.0,0.0,2.59,11.36,0.0,0.0,50.0,9.18,-4.31,0.0,10.86,50.0,13.0,0.0,0.0,0.0,0.0,0.0,123.36959999999999,6.43371987499998,23.483
0.0,0.0,0.0,2.57,3.88,0.0,0.0,50.0,9.19,0.72,0.0,10.88,50.0,13.0,0.0,0.0,0.0,0.0,0.0,42.214400000000005,6.43371987499998,23.684
0.0,0.0,0.0,2.57,3.88,0.0,0.0,50.0,9.19,0.72,0.0,10.88,50.0,13.0,0.0,0.0,0.0,0.0,0.0,42.214400000000005,6.374958864999982,23.887
0.0,0.0,0.0,2.46,7.33,0.0,0.0,50.0,9.19,2.16,0.0,10.9,50.0,12.0,0.0,0.0,0.0,0.0,0.0,79.897,6.43371987499998,24.084
0.0,0.0,0.0,2.46,7.33,0.0,0.0,50.0,9.19,2.16,0.0,10.9,50.0,12.0,0.0,0.0,0.0,0.0,0.0,79.897,6.374958864999982,24.283
0.0,0.0,0.0,2.39,7.91,0.0,0.0,50.0,9.2,-2.44,0.0,10.88,50.0,13.0,0.0,0.0,0.0,0.0,0.0,86.06080000000001,6.374958864999982,24.483
0.0,0.0,0.0,2.39,7.91,0.0,0.0,50.0,9.2,-2.44,0.0,10.88,50.0,13.0,0.0,0.0,0.0,0.0,0.0,86.06080000000001,6.374958864999982,24.687
0.0,0.0,0.0,2.34,4.46,0.0,0.0,50.0,9.19,-3.45,0.0,10.86,50.0,12.0,0.0,0.0,0.0,0.0,0.0,48.435599999999994,6.286817349999978,24.884
0.0,0.0,0.0,2.34,4.46,0.0,0.0,50.0,9.19,-3.45,0.0,10.86,50.0,12.0,0.0,0.0,0.0,0.0,0.0,48.435599999999994,6.31619785499997,25.082
0.0,0.0,0.0,2.34,4.46,0.0,0.0,50.0,9.19,-3.45,0.0,10.86,50.0,12.0,0.0,0.0,0.0,0.0,0.0,48.435599999999994,6.31619785499997,25.282
0.0,0.0,0.0,2.28,9.63,0.0,0.0,50.0,9.19,-4.03,0.0,10.86,50.0,13.0,0.0,0.0,0.0,0.0,0.0,104.5818,6.286817349999978,25.488
0.0,0.0,0.0,2.28,9.63,0.0,0.0,50.0,9.19,-4.03,0.0,10.86,50.0,13.0,0.0,0.0,0.0,0.0,0.0,104.5818,6.374958864999982,25.684
0.0,0.0,0.0,2.26,11.36,0.0,0.0,50.0,9.17,-4.89,0.0,10.86,50.0,12.0,0.0,0.0,0.0,0.0,0.0,123.36959999999999,6.286817349999978,25.883
0.0,0.0,0.0,2.26,11.36,0.0,0.0,50.0,9.17,-4.89,0.0,10.86,50.0,12.0,0.0,0.0,0.0,0.0,0.0,123.36959999999999,6.257436844999987,26.082
0.0,0.0,0.0,2.24,8.34,0.0,0.0,50.0,9.16,-0.43,0.0,10.88,50.0,13.0,0.0,0.0,0.0,0.0,0.0,90.73920000000001,6.286817349999978,26.289
0.0,0.0,0.0,2.24,8.34,0.0,0.0,50.0,9.16,-0.43,0.0,10.88,50.0,13.0,0.0,0.0,0.0,0.0,0.0,90.73920000000001,6.257436844999987,26.482
0.0,0.0,0.0,2.18,7.48,0.0,0.0,50.0,9.17,-3.74,0.0,10.87,50.0,12.0,0.0,0.0,0.0,0.0,0.0,81.3076,6.198675834999989,26.684
0.0,0.0,0.0,2.18,7.48,0.0,0.0,50.0,9.17,-3.74,0.0,10.87,50.0,12.0,0.0,0.0,0.0,0.0,0.0,81.3076,6.228056339999981,26.882
0.0,0.0,0.0,2.18,7.48,0.0,0.0,50.0,9.17,-3.74,0.0,10.87,50.0,12.0,0.0,0.0,0.0,0.0,0.0,81.3076,6.139914824999991,27.087
0.0,0.0,0.0,2.21,9.63,0.0,0.0,50.0,9.17,-5.18,0.0,10.89,50.0,13.0,0.0,0.0,0.0,0.0,0.0,104.87070000000001,6.169295329999983,27.286
0.0,0.0,0.0,2.21,9.63,0.0,0.0,50.0,9.17,-5.18,0.0,10.89,50.0,13.0,0.0,0.0,0.0,0.0,0.0,104.87070000000001,6.169295329999983,27.482
0.0,0.0,0.0,2.19,6.32,0.0,0.0,50.0,9.2,2.01,0.0,10.89,50.0,12.0,0.0,0.0,0.0,0.0,0.0,68.82480000000001,6.081153814999979,27.683
0.0,0.0,0.0,2.19,6.32,0.0,0.0,50.0,9.2,2.01,0.0,10.89,50.0,12.0,0.0,0.0,0.0,0.0,0.0,68.82480000000001,6.139914824999991,27.884
0.0,0.0,0.0,2.17,4.89,0.0,0.0,50.0,9.2,2.59,0.0,10.84,50.0,14.0,0.0,0.0,0.0,0.0,0.0,53.0076,6.257436844999987,28.083
0.0,0.0,0.0,2.17,4.89,0.0,0.0,50.0,9.2,2.59,0.0,10.84,50.0,14.0,0.0,0.0,0.0,0.0,0.0,53.0076,6.228056339999981,28.283
0.0,0.0,0.0,2.19,8.63,0.0,0.0,50.0,9.2,-5.46,0.0,10.84,50.0,12.0,0.0,0.0,0.0,0.0,0.0,93.54920000000001,6.257436844999987,28.483
0.0,0.0,0.0,2.19,8.63,0.0,0.0,50.0,9.2,-5.46,0.0,10.84,50.0,12.0,0.0,0.0,0.0,0.0,0.0,93.54920000000001,6.257436844999987,28.685
0.0,0.0,0.0,2.19,8.63,0.0,0.0,50.0,9.2,-5.46,0.0,10.84,50.0,12.0,0.0,0.0,0.0,0.0,0.0,93.54920000000001,6.286817349999978,28.885
0.0,0.0,0.0,2.11,2.73,0.0,0.0,50.0,9.18,3.31,0.0,10.84,50.0,13.0,0.0,0.0,0.0,0.0,0.0,29.5932,6.31619785499997,29.084
0.0,0.0,0.0,2.11,2.73,0.0,0.0,50.0,9.18,3.31,0.0,10.84,50.0,13.0,0.0,0.0,0.0,0.0,0.0,29.5932,6.374958864999982,29.282
0.0,0.0,0.0,2.07,4.74,0.0,0.0,50.0,9.17,0.0,0.0,10.86,50.0,12.0,0.0,0.0,0.0,0.0,0.0,51.4764,6.404339369999988,29.484
0.0,0.0,0.0,2.07,4.74,0.0,0.0,50.0,9.17,0.0,0.0,10.86,50.0,12.0,0.0,0.0,0.0,0.0,0.0,51.4764,6.43371987499998,29.683
0.0,0.0,0.0,2.0,7.76,0.0,0.0,50.0,9.16,-0.72,0.0,10.9,50.0,14.0,0.0,0.0,0.0,0.0,0.0,84.584,6.521861389999984,29.883
0.0,0.0,0.0,2.0,7.76,0.0,0.0,50.0,9.16,-0.72,0.0,10.9,50.0,14.0,0.0,0.0,0.0,0.0,0.0,84.584,6.5806223999999816,30.082
0.0,0.0,0.0,2.0,2.73,0.0,0.0,50.0,9.14,-2.88,0.0,10.92,50.0,12.0,0.0,0.0,0.0,0.0,0.0,29.8116,6.5806223999999816,30.284
0.0,0.0,0.0,2.0,2.73,0.0,0.0,50.0,9.14,-2.88,0.0,10.92,50.0,12.0,0.0,0.0,0.0,0.0,0.0,29.8116,6.6100029049999875,30.482
0.0,0.0,0.0,2.0,2.73,0.0,0.0,50.0,9.14,-2.88,0.0,10.92,50.0,12.0,0.0,0.0,0.0,0.0,0.0,29.8116,6.6100029049999875,30.683
0.0,0.0,0.0,2.0,8.48,0.0,0.0,50.0,9.15,-1.01,0.0,10.87,50.0,13.0,0.0,0.0,0.0,0.0,0.0,92.1776,6.668763914999985,30.884
0.0,0.0,0.0,2.0,8.48,0.0,0.0,50.0,9.15,-1.01,0.0,10.87,50.0,13.0,0.0,0.0,0.0,0.0,0.0,92.1776,6.639383409999979,31.083
0.0,0.0,0.0,1.99,6.32,0.0,0.0,50.0,9.15,-2.3,0.0,10.86,50.0,13.0,0.0,0.0,0.0,0.0,0.0,68.6352,6.5806223999999816,31.284
0.0,0.0,0.0,1.99,6.32,0.0,0.0,50.0,9.15,-2.3,0.0,10.86,50.0,13.0,0.0,0.0,0.0,0.0,0.0,68.6352,6.55124189499999,31.483
0.0,0.0,0.0,1.99,4.03,0.0,0.0,50.0,9.18,-4.6,0.0,10.86,50.0,13.0,0.0,0.0,0.0,0.0,0.0,43.7658,6.6100029049999875,31.683
0.0,0.0,100.0,1.99,4.03,0.0,0.0,50.0,9.18,-4.6,0.0,10.86,50.0,13.0,0.0,0.0,0.0,0.0,0.0,43.7658,6.727524924999983,31.882
0.0,0.0,100.0,1.97,6.32,0.0,0.0,50.0,9.19,1.44,0.0,10.87,50.0,12.0,0.0,0.0,0.0,0.0,0.0,68.69839999999999,6.786285934999981,32.083
0.0,0.0,100.0,1.97,6.32,0.0,0.0,50.0,9.19,1.44,0.0,10.87,50.0,12.0,0.0,0.0,0.0,0.0,0.0,68.69839999999999,6.786285934999981,32.282
0.0,0.0,100.0,1.97,6.32,0.0,0.0,50.0,9.19,1.44,0.0,10.87,50.0,12.0,0.0,0.0,0.0,0.0,0.0,68.69839999999999,6.727524924999983,32.482
0.0,0.0,100.0,1.94,408.97,0.0,0.0,50.0,9.26,-2.3,0.0,10.81,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4420.965700000001,6.756905429999975,32.689
0.0,0.0,100.0,1.94,408.97,0.0,0.0,50.0,9.26,-2.3,0.0,10.81,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4420.965700000001,6.756905429999975,32.882
0.0,0.0,100.0,1.99,411.7,0.0,0.0,50.0,9.33,-3.02,0.0,10.74,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4421.658,6.756905429999975,33.084
0.0,0.0,100.0,1.99,411.7,0.0,0.0,50.0,9.33,-3.02,0.0,10.74,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4421.658,6.786285934999981,33.282
0.0,0.0,100.0,2.03,412.13,0.0,0.0,50.0,9.39,-3.88,0.0,10.62,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4376.8206,6.756905429999975,33.489
0.0,0.0,100.0,2.03,412.13,0.0,0.0,50.0,9.39,-3.88,0.0,10.62,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4376.8206,6.756905429999975,33.682
0.0,0.0,100.0,2.16,410.12,0.0,0.0,50.0,9.47,0.0,0.0,10.54,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4322.6648,6.756905429999975,33.883
0.0,0.0,100.0,2.16,410.12,0.0,0.0,50.0,9.47,0.0,0.0,10.54,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4322.6648,6.698144419999977,34.082
0.0,0.0,100.0,2.16,410.12,0.0,0.0,50.0,9.47,0.0,0.0,10.54,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4322.6648,6.727524924999983,34.287
0.0,0.0,100.0,2.24,412.71,0.0,0.0,50.0,9.46,-0.86,0.0,10.52,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4341.709199999999,6.639383409999979,34.484
0.0,0.0,100.0,2.24,412.71,0.0,0.0,50.0,9.46,-0.86,0.0,10.52,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4341.709199999999,6.5806223999999816,34.683
0.0,0.0,100.0,2.3,413.57,0.0,0.0,50.0,9.46,-6.32,0.0,10.47,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4330.0779,6.5806223999999816,34.883
0.0,0.0,100.0,2.3,413.57,0.0,0.0,50.0,9.46,-6.32,0.0,10.47,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4330.0779,6.521861389999984,35.087
0.0,0.0,100.0,2.34,412.27,0.0,0.0,50.0,9.46,-3.45,0.0,10.49,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4324.7123,6.521861389999984,35.283
0.0,0.0,100.0,2.34,412.27,0.0,0.0,50.0,9.46,-3.45,0.0,10.49,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4324.7123,6.5806223999999816,35.483
0.0,0.0,100.0,2.36,409.98,0.0,0.0,50.0,9.45,-3.59,0.0,10.49,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4300.6902,6.492480884999978,35.683
0.0,0.0,100.0,2.36,409.98,0.0,0.0,50.0,9.45,-3.59,0.0,10.49,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4300.6902,6.43371987499998,35.887
0.0,0.0,100.0,2.36,409.98,0.0,0.0,50.0,9.45,-3.59,0.0,10.49,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4300.6902,6.404339369999988,36.083
0.0,0.0,100.0,2.41,412.56,0.0,0.0,50.0,9.46,1.58,0.0,10.51,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4336.0055999999995,6.43371987499998,36.283
0.0,0.0,100.0,2.41,412.56,0.0,0.0,50.0,9.46,1.58,0.0,10.51,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4336.0055999999995,6.492480884999978,36.483
0.0,0.0,100.0,2.49,407.53,0.0,0.0,50.0,9.45,-2.16,0.0,10.51,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4283.1403,6.492480884999978,36.689
0.0,0.0,100.0,2.49,407.53,0.0,0.0,50.0,9.45,-2.16,0.0,10.51,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4283.1403,6.521861389999984,36.882
0.0,0.0,100.0,2.51,414.29,0.0,0.0,50.0,9.43,-2.44,0.0,10.51,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4354.1879,6.521861389999984,37.083
0.0,0.0,100.0,2.51,414.29,0.0,0.0,50.0,9.43,-2.44,0.0,10.51,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4354.1879,6.6100029049999875,37.282
0.0,0.0,100.0,2.51,414.29,0.0,0.0,50.0,9.43,-2.44,0.0,10.51,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4354.1879,6.727524924999983,37.487
