SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,100.0,2.5,409.11,0.0,0.0,50.0,9.43,-9.2,0.0,10.52,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4303.8372,6.6100029049999875,37.683
0.0,0.0,100.0,2.5,409.11,0.0,0.0,50.0,9.43,-9.2,0.0,10.52,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4303.8372,6.5806223999999816,37.882
0.0,0.0,100.0,2.39,411.84,0.0,0.0,50.0,9.43,-2.01,0.0,10.46,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4307.8464,6.5806223999999816,38.084
0.0,0.0,100.0,2.39,411.84,0.0,0.0,50.0,9.43,-2.01,0.0,10.46,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4307.8464,6.492480884999978,38.288
0.0,0.0,100.0,2.22,411.7,0.0,0.0,50.0,9.43,-3.74,0.0,10.49,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4318.733,6.521861389999984,38.486
0.0,0.0,100.0,2.22,411.7,0.0,0.0,50.0,9.43,-3.74,0.0,10.49,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4318.733,6.521861389999984,38.682
0.0,0.0,100.0,2.11,409.54,0.0,0.0,50.0,9.44,-4.31,0.0,10.49,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4296.0746,6.55124189499999,38.884
0.0,0.0,100.0,2.11,409.54,0.0,0.0,50.0,9.44,-4.31,0.0,10.49,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4296.0746,6.6100029049999875,39.087
0.0,0.0,100.0,2.11,409.54,0.0,0.0,50.0,9.44,-4.31,0.0,10.49,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4296.0746,6.5806223999999816,39.283
0.0,0.0,100.0,1.99,414.29,0.0,0.0,50.0,9.43,-6.76,0.0,10.48,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4341.7592,6.6100029049999875,39.483
0.0,0.0,100.0,1.99,414.29,0.0,0.0,50.0,9.43,-6.76,0.0,10.48,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4341.7592,6.639383409999979,39.683
0.0,0.0,100.0,1.96,412.99,0.0,0.0,50.0,9.42,-4.89,0.0,10.55,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4357.0445,6.6100029049999875,39.889
0.0,0.0,100.0,1.96,412.99,0.0,0.0,50.0,9.42,-4.89,0.0,10.55,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4357.0445,6.639383409999979,40.083
0.0,0.0,100.0,1.94,412.85,0.0,0.0,50.0,9.42,-2.59,0.0,10.51,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4339.0535,6.639383409999979,40.284
0.0,0.0,100.0,1.94,412.85,0.0,0.0,50.0,9.42,-2.59,0.0,10.51,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4339.0535,6.698144419999977,40.483
0.0,0.0,100.0,1.94,412.85,0.0,0.0,50.0,9.42,-2.59,0.0,10.51,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4339.0535,6.756905429999975,40.685
0.0,0.0,100.0,1.94,419.03,0.0,0.0,50.0,9.4,-1.15,0.0,10.56,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4424.9568,6.786285934999981,40.884
0.0,0.0,100.0,1.94,419.03,0.0,0.0,50.0,9.4,-1.15,0.0,10.56,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4424.9568,6.845046944999979,41.082
0.0,0.0,100.0,1.94,417.45,0.0,0.0,50.0,9.41,-1.58,0.0,10.62,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4433.3189999999995,6.845046944999979,41.283
0.0,0.0,100.0,1.94,417.45,0.0,0.0,50.0,9.41,-1.58,0.0,10.62,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4433.3189999999995,6.756905429999975,41.484
0.0,0.0,100.0,1.95,420.9,0.0,0.0,50.0,9.42,-4.6,0.0,10.59,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4457.331,6.698144419999977,41.683
0.0,0.0,100.0,1.95,420.9,0.0,0.0,50.0,9.42,-4.6,0.0,10.59,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4457.331,6.815666439999987,41.882
0.0,0.0,100.0,1.96,422.48,0.0,0.0,50.0,9.42,-7.04,0.0,10.58,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4469.838400000001,6.815666439999987,42.083
0.0,0.0,100.0,1.96,422.48,0.0,0.0,50.0,9.42,-7.04,0.0,10.58,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4469.838400000001,6.845046944999979,42.283
0.0,0.0,100.0,1.96,422.48,0.0,0.0,50.0,9.42,-7.04,0.0,10.58,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4469.838400000001,6.786285934999981,42.483
0.0,0.0,100.0,1.96,417.31,0.0,0.0,50.0,9.43,-2.73,0.0,10.61,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4427.6591,6.727524924999983,42.683
0.0,0.0,100.0,1.96,417.31,0.0,0.0,50.0,9.43,-2.73,0.0,10.61,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4427.6591,6.668763914999985,42.882
0.0,0.0,100.0,1.99,420.47,0.0,0.0,50.0,9.42,-6.18,0.0,10.58,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4448.5726,6.668763914999985,43.083
0.0,0.0,100.0,1.99,420.47,0.0,0.0,50.0,9.42,-6.18,0.0,10.58,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4448.5726,6.6100029049999875,43.283
0.0,0.0,100.0,2.02,411.13,0.0,0.0,50.0,9.42,-4.6,0.0,10.6,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4357.978,6.55124189499999,43.483
0.0,0.0,100.0,2.02,411.13,0.0,0.0,50.0,9.42,-4.6,0.0,10.6,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4357.978,6.6100029049999875,43.682
0.0,0.0,100.0,2.02,411.13,0.0,0.0,50.0,9.42,-4.6,0.0,10.6,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4357.978,6.6100029049999875,43.882
0.0,0.0,100.0,2.04,421.04,0.0,0.0,50.0,9.41,-2.59,0.0,10.64,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4479.8656,6.5806223999999816,44.083
0.0,0.0,100.0,2.04,421.04,0.0,0.0,50.0,9.41,-2.59,0.0,10.64,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4479.8656,6.639383409999979,44.283
0.0,0.0,100.0,2.06,423.2,0.0,0.0,50.0,9.41,4.6,0.0,10.6,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4485.92,6.668763914999985,44.483
0.0,0.0,100.0,2.06,423.2,0.0,0.0,50.0,9.41,4.6,0.0,10.6,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4485.92,6.727524924999983,44.683
0.0,0.0,100.0,2.05,421.19,0.0,0.0,50.0,8.76,23.29,0.0,10.56,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4447.7664,6.639383409999979,44.883
0.0,0.0,100.0,2.05,421.19,0.0,0.0,50.0,8.76,23.29,0.0,10.56,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4447.7664,6.55124189499999,45.083
0.0,0.0,100.0,2.07,424.35,0.0,0.0,50.0,7.05,0.29,0.0,10.59,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4493.8665,6.55124189499999,45.283
0.0,0.0,100.0,2.07,424.35,0.0,0.0,50.0,7.05,0.29,0.0,10.59,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4493.8665,6.492480884999978,45.483
0.0,0.0,100.0,2.07,424.35,0.0,0.0,50.0,7.05,0.29,0.0,10.59,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4493.8665,6.5806223999999816,45.682
0.0,0.0,100.0,2.07,414.43,0.0,0.0,50.0,5.22,2.44,0.0,10.53,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4363.9479,6.668763914999985,45.883
0.0,0.0,100.0,2.07,414.43,0.0,0.0,50.0,5.22,2.44,0.0,10.53,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4363.9479,6.668763914999985,46.082
0.0,0.0,100.0,2.1,415.87,0.0,0.0,50.0,3.37,-2.3,0.0,10.49,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4362.4763,6.639383409999979,46.283
0.0,0.0,100.0,2.1,415.87,0.0,0.0,50.0,3.37,-2.3,0.0,10.49,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4362.4763,6.727524924999983,46.487
0.0,0.0,100.0,2.11,423.77,0.0,0.0,50.0,2.34,-0.86,0.0,10.52,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4458.060399999999,6.756905429999975,46.683
0.0,0.0,100.0,2.11,423.77,0.0,0.0,50.0,2.34,-0.86,0.0,10.52,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4458.060399999999,6.727524924999983,46.883
0.0,0.0,100.0,2.12,417.31,0.0,0.0,50.0,2.21,-3.02,0.0,10.49,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4377.5819,6.668763914999985,47.083
0.0,0.0,100.0,2.12,417.31,0.0,0.0,50.0,2.21,-3.02,0.0,10.49,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4377.5819,6.639383409999979,47.287
0.0,0.0,100.0,2.12,417.31,0.0,0.0,50.0,2.21,-3.02,0.0,10.49,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4377.5819,6.668763914999985,47.484
0.0,0.0,100.0,2.18,419.46,0.0,0.0,50.0,2.2,-5.03,0.0,10.48,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4395.9408,6.815666439999987,47.683
0.0,0.0,100.0,2.18,419.46,0.0,0.0,50.0,2.2,-5.03,0.0,10.48,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4395.9408,6.698144419999977,47.882
0.0,0.0,100.0,2.16,422.34,0.0,0.0,50.0,2.21,-0.86,0.0,10.56,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4459.9104,6.639383409999979,48.089
0.0,0.0,100.0,2.16,422.34,0.0,0.0,50.0,2.21,-0.86,0.0,10.56,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4459.9104,6.6100029049999875,48.283
0.0,0.0,100.0,2.16,412.71,0.0,0.0,50.0,2.23,2.59,0.0,10.52,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4341.709199999999,6.5806223999999816,48.483
0.0,0.0,100.0,2.16,412.71,0.0,0.0,50.0,2.23,2.59,0.0,10.52,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4341.709199999999,6.639383409999979,48.683
0.0,0.0,100.0,2.16,412.71,0.0,0.0,50.0,2.23,2.59,0.0,10.52,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4341.709199999999,6.668763914999985,48.887
0.0,0.0,100.0,2.19,413.28,0.0,0.0,50.0,2.25,-3.31,0.0,10.46,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4322.9088,6.698144419999977,49.085
0.0,0.0,100.0,2.19,413.28,0.0,0.0,50.0,2.25,-3.31,0.0,10.46,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4322.9088,6.668763914999985,49.283
0.0,0.0,100.0,2.24,412.42,0.0,0.0,50.0,2.26,-0.86,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4313.913200000001,6.639383409999979,49.483
0.0,0.0,100.0,2.24,412.42,0.0,0.0,50.0,2.26,-0.86,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4313.913200000001,6.639383409999979,49.687
0.0,0.0,100.0,2.34,416.01,0.0,0.0,50.0,2.27,-1.73,0.0,10.39,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4322.3439,6.6100029049999875,49.885
0.0,0.0,100.0,2.34,416.01,0.0,0.0,50.0,2.27,-1.73,0.0,10.39,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4322.3439,6.5806223999999816,50.082
0.0,0.0,100.0,2.39,417.31,0.0,0.0,50.0,2.27,-2.16,0.0,10.43,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4352.5433,6.6100029049999875,50.283
0.0,0.0,100.0,2.39,417.31,0.0,0.0,50.0,2.27,-2.16,0.0,10.43,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4352.5433,6.6100029049999875,50.487
0.0,0.0,100.0,2.39,417.31,0.0,0.0,50.0,2.27,-2.16,0.0,10.43,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4352.5433,6.6100029049999875,50.682
0.0,0.0,100.0,2.45,420.61,0.0,0.0,50.0,2.28,-5.46,0.0,10.43,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4386.9623,6.5806223999999816,50.883
0.0,0.0,100.0,2.45,420.61,0.0,0.0,50.0,2.28,-5.46,0.0,10.43,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4386.9623,6.639383409999979,51.083
0.0,0.0,100.0,2.47,414.86,0.0,0.0,50.0,2.28,-2.88,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4339.435600000001,6.639383409999979,51.288
0.0,0.0,100.0,2.47,414.86,0.0,0.0,50.0,2.28,-2.88,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4339.435600000001,6.639383409999979,51.482
0.0,0.0,100.0,2.49,418.17,0.0,0.0,50.0,2.29,2.16,0.0,10.49,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4386.603300000001,6.492480884999978,51.683
0.0,0.0,100.0,2.49,418.17,0.0,0.0,50.0,2.29,2.16,0.0,10.49,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4386.603300000001,6.43371987499998,51.883
0.0,0.0,100.0,2.53,415.87,0.0,0.0,50.0,2.29,-0.72,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4350.0002,6.43371987499998,52.089
0.0,0.0,100.0,2.53,415.87,0.0,0.0,50.0,2.29,-0.72,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4350.0002,6.374958864999982,52.283
