SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
0.0,0.0,100.0,2.53,415.87,0.0,0.0,50.0,2.29,-0.72,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4350.0002,6.31619785499997,52.482
0.0,0.0,100.0,2.49,412.71,0.0,0.0,50.0,2.29,-3.31,0.0,10.49,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4329.3279,6.257436844999987,52.683
0.0,0.0,100.0,2.49,412.71,0.0,0.0,50.0,2.29,-3.31,0.0,10.49,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4329.3279,6.286817349999978,52.884
0.0,0.0,100.0,2.51,419.89,0.0,0.0,50.0,2.29,2.44,0.0,10.5,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4408.845,6.404339369999988,53.083
0.0,0.0,100.0,2.51,419.89,0.0,0.0,50.0,2.29,2.44,0.0,10.5,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4408.845,6.43371987499998,53.282
0.0,0.0,100.0,2.53,426.51,0.0,0.0,50.0,2.3,-5.75,0.0,10.49,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4474.0899,6.463100379999986,53.483
0.0,0.0,100.0,2.53,426.51,0.0,0.0,50.0,2.3,-5.75,0.0,10.49,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4474.0899,6.43371987499998,53.684
0.0,0.0,100.0,2.53,426.51,0.0,0.0,50.0,2.3,-5.75,0.0,10.49,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4474.0899,6.521861389999984,53.882
0.0,0.0,100.0,2.49,423.63,0.0,0.0,50.0,2.3,0.86,0.0,10.45,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4426.9335,6.6100029049999875,54.083
0.0,0.0,100.0,2.49,423.63,0.0,0.0,50.0,2.3,0.86,0.0,10.45,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4426.9335,6.492480884999978,54.282
0.0,0.0,100.0,2.5,419.17,0.0,0.0,50.0,2.3,-5.46,0.0,10.45,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4380.3265,6.521861389999984,54.483
0.0,0.0,100.0,2.5,419.17,0.0,0.0,50.0,2.3,-5.46,0.0,10.45,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4380.3265,6.521861389999984,54.682
0.0,0.0,100.0,2.41,415.87,0.0,0.0,50.0,2.31,-4.89,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4350.0002,6.55124189499999,54.883
0.0,0.0,100.0,2.41,415.87,0.0,0.0,50.0,2.31,-4.89,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4350.0002,6.5806223999999816,55.083
0.0,0.0,100.0,2.27,416.44,0.0,0.0,50.0,2.31,-1.29,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4355.9624,6.6100029049999875,55.283
0.0,0.0,100.0,2.27,416.44,0.0,0.0,50.0,2.31,-1.29,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4355.9624,6.668763914999985,55.484
0.0,0.0,100.0,2.27,416.44,0.0,0.0,50.0,2.31,-1.29,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4355.9624,6.698144419999977,55.683
0.0,0.0,100.0,2.18,420.18,0.0,0.0,50.0,2.32,-4.6,0.0,10.49,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4407.6882000000005,6.698144419999977,55.883
0.0,0.0,100.0,2.18,420.18,0.0,0.0,50.0,2.32,-4.6,0.0,10.49,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4407.6882000000005,6.756905429999975,56.082
0.0,0.0,100.0,2.06,421.48,0.0,0.0,50.0,2.32,-2.01,0.0,10.43,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4396.0364,6.698144419999977,56.284
0.0,0.0,100.0,2.06,421.48,0.0,0.0,50.0,2.32,-2.01,0.0,10.43,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4396.0364,6.668763914999985,56.482
0.0,0.0,100.0,1.99,416.44,0.0,0.0,50.0,2.32,0.14,0.0,10.42,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4339.3048,6.55124189499999,56.684
0.0,0.0,100.0,1.99,416.44,0.0,0.0,50.0,2.32,0.14,0.0,10.42,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4339.3048,6.639383409999979,56.883
0.0,0.0,100.0,1.99,416.44,0.0,0.0,50.0,2.32,0.14,0.0,10.42,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4339.3048,6.639383409999979,57.083
0.0,0.0,100.0,2.0,418.89,0.0,0.0,50.0,2.32,-4.89,0.0,10.4,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4356.456,6.6100029049999875,57.283
0.0,0.0,100.0,2.0,418.89,0.0,0.0,50.0,2.32,-4.89,0.0,10.4,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4356.456,6.639383409999979,57.483
0.0,0.0,100.0,1.99,415.73,0.0,0.0,50.0,2.32,0.86,0.0,10.37,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4311.1201,6.668763914999985,57.683
0.0,0.0,100.0,1.99,415.73,0.0,0.0,50.0,2.32,0.86,0.0,10.37,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4311.1201,6.639383409999979,57.882
0.0,0.0,100.0,1.99,420.47,0.0,0.0,50.0,2.33,-4.74,0.0,10.43,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4385.502100000001,6.55124189499999,58.084
0.0,0.0,100.0,1.99,420.47,0.0,0.0,50.0,2.33,-4.74,0.0,10.43,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4385.502100000001,6.6100029049999875,58.282
0.0,0.0,100.0,1.99,421.19,0.0,0.0,50.0,2.33,-1.01,0.0,10.41,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4384.5879,6.6100029049999875,58.483
0.0,0.0,100.0,1.99,421.19,0.0,0.0,50.0,2.33,-1.01,0.0,10.41,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4384.5879,6.698144419999977,58.687
0.0,0.0,100.0,1.99,421.19,0.0,0.0,50.0,2.33,-1.01,0.0,10.41,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4384.5879,6.727524924999983,58.883
0.0,0.0,100.0,2.0,418.02,0.0,0.0,50.0,2.33,-2.3,0.0,10.45,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4368.308999999999,6.668763914999985,59.084
0.0,0.0,100.0,2.0,418.02,0.0,0.0,50.0,2.33,-2.3,0.0,10.45,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4368.308999999999,6.6100029049999875,59.282
0.0,0.0,100.0,2.01,419.61,0.0,0.0,50.0,2.33,0.86,0.0,10.44,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4380.7284,6.639383409999979,59.489
0.0,0.0,100.0,2.01,419.61,0.0,0.0,50.0,2.33,0.86,0.0,10.44,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4380.7284,6.6100029049999875,59.684
0.0,0.0,100.0,2.01,418.89,0.0,0.0,50.0,2.33,-2.01,0.0,10.44,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4373.2116,6.5806223999999816,59.884
0.0,0.0,100.0,2.01,418.89,0.0,0.0,50.0,2.33,-2.01,0.0,10.44,50.0,13.0,0.0,0.0,0.0,0.0,0.0,4373.2116,6.5806223999999816,60.082
0.0,0.0,100.0,2.01,418.02,0.0,0.0,50.0,2.34,-1.15,0.0,10.42,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4355.7684,6.668763914999985,60.288
0.0,0.0,100.0,2.01,418.02,0.0,0.0,50.0,2.34,-1.15,0.0,10.42,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4355.7684,6.698144419999977,60.482
0.0,0.0,100.0,2.01,418.02,0.0,0.0,50.0,2.34,-1.15,0.0,10.42,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4355.7684,6.698144419999977,60.683
0.0,0.0,100.0,1.99,419.61,0.0,0.0,50.0,2.34,-4.17,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4389.1206,6.639383409999979,60.883
0.0,0.0,100.0,1.99,419.61,0.0,0.0,50.0,2.34,-4.17,0.0,10.46,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4389.1206,6.668763914999985,61.087
0.0,0.0,100.0,1.98,418.74,0.0,0.0,50.0,2.34,-0.72,0.0,10.49,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4392.582600000001,6.727524924999983,61.283
0.0,0.0,100.0,1.98,418.74,0.0,0.0,50.0,2.34,-0.72,0.0,10.49,50.0,14.0,0.0,0.0,0.0,0.0,0.0,4392.582600000001,6.727524924999983,61.483
0.0,0.0,100.0,1.96,421.76,0.0,0.0,50.0,2.34,-3.74,0.0,10.51,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4432.6975999999995,6.698144419999977,61.684
0.0,0.0,100.0,1.96,421.76,0.0,0.0,50.0,2.34,-3.74,0.0,10.51,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4432.6975999999995,6.668763914999985,61.887
100.0,0.0,100.0,1.96,421.76,0.0,0.0,50.0,2.34,-3.74,0.0,10.51,50.0,12.0,0.0,0.0,0.04065503501427212,0.038844038,0.0,4432.6975999999995,6.6100029049999875,62.083
100.0,0.0,100.0,1.96,418.74,0.0,0.0,50.0,2.34,-0.14,0.0,10.56,50.0,12.0,0.0,0.0,0.040462539583333325,0.038844038,0.0,4421.8944,6.5806223999999816,62.283
100.0,0.0,100.0,1.96,418.74,0.0,0.0,50.0,2.34,-0.14,0.0,10.56,50.0,12.0,0.0,0.0,0.040462539583333325,0.038844038,0.0,4421.8944,6.6100029049999875,62.483
100.0,0.0,100.0,1.96,412.99,0.0,0.0,50.0,2.35,-1.15,0.0,10.52,50.0,13.0,0.0,0.0,0.04061638954372623,0.038844038,0.0,4344.6548,6.698144419999977,62.683
100.0,0.0,100.0,1.96,412.99,0.0,0.0,50.0,2.35,-1.15,0.0,10.52,50.0,13.0,0.0,0.0,0.04061638954372623,0.038844038,0.0,4344.6548,6.756905429999975,62.882
100.0,0.0,100.0,2.03,408.11,0.0,0.0,50.0,2.36,-1.87,0.0,10.48,50.0,12.0,0.0,0.0,0.042889018893129766,0.040861537999999996,0.0,4276.9928,6.756905429999975,63.084
100.0,0.0,100.0,2.03,408.11,0.0,0.0,50.0,2.36,-1.87,0.0,10.48,50.0,12.0,0.0,0.0,0.042889018893129766,0.040861537999999996,0.0,4276.9928,6.698144419999977,63.283
100.0,0.0,100.0,2.29,406.96,0.0,0.0,50.0,2.37,-5.89,0.0,10.41,50.0,12.0,0.0,0.0,0.047432572718539866,0.044888462000000004,0.0,4236.4536,6.727524924999983,63.484
100.0,0.0,100.0,2.29,406.96,0.0,0.0,50.0,2.37,-5.89,0.0,10.41,50.0,12.0,0.0,0.0,0.047432572718539866,0.044888462000000004,0.0,4236.4536,6.698144419999977,63.682
100.0,0.0,100.0,2.29,406.96,0.0,0.0,50.0,2.37,-5.89,0.0,10.41,50.0,12.0,0.0,0.0,0.047432572718539866,0.044888462000000004,0.0,4236.4536,6.727524924999983,63.883
100.0,0.0,100.0,2.59,399.19,0.0,0.0,50.0,2.39,-6.76,0.0,10.33,50.0,14.0,0.0,0.0,0.05421057057115199,0.050908654000000005,0.0,4123.6327,6.815666439999987,64.084
100.0,0.0,100.0,2.59,399.19,0.0,0.0,50.0,2.39,-6.76,0.0,10.33,50.0,14.0,0.0,0.0,0.05421057057115199,0.050908654000000005,0.0,4123.6327,6.845046944999979,64.283
100.0,0.0,100.0,2.94,401.21,0.0,0.0,50.0,2.41,-4.46,0.0,10.29,50.0,12.0,0.0,0.0,0.06296178182701652,0.058897885,0.0,4128.4509,6.845046944999979,64.484
100.0,0.0,100.0,2.94,401.21,0.0,0.0,50.0,2.41,-4.46,0.0,10.29,50.0,12.0,0.0,0.0,0.06296178182701652,0.058897885,0.0,4128.4509,6.727524924999983,64.682
100.0,0.0,100.0,3.21,405.23,0.0,0.0,50.0,2.42,-2.3,0.0,10.24,50.0,12.0,0.0,0.0,0.0696754802734375,0.064861538,0.0,4149.555200000001,6.698144419999977,64.883
100.0,0.0,100.0,3.21,405.23,0.0,0.0,50.0,2.42,-2.3,0.0,10.24,50.0,12.0,0.0,0.0,0.0696754802734375,0.064861538,0.0,4149.555200000001,6.698144419999977,65.083
100.0,0.0,100.0,3.43,397.76,0.0,0.0,50.0,2.43,-2.44,0.0,10.22,50.0,13.0,0.0,0.0,0.07407654657534245,0.068823846,0.0,4065.1072000000004,6.786285934999981,65.283
100.0,0.0,100.0,3.43,397.76,0.0,0.0,50.0,2.43,-2.44,0.0,10.22,50.0,13.0,0.0,0.0,0.07407654657534245,0.068823846,0.0,4065.1072000000004,6.756905429999975,65.484
100.0,0.0,100.0,3.43,397.76,0.0,0.0,50.0,2.43,-2.44,0.0,10.22,50.0,13.0,0.0,0.0,0.07407654657534245,0.068823846,0.0,4065.1072000000004,6.756905429999975,65.683
100.0,0.0,100.0,3.59,396.46,0.0,0.0,50.0,2.44,-2.59,0.0,10.19,50.0,12.0,0.0,0.0,0.07642890893032385,0.070800962,0.0,4039.9273999999996,6.727524924999983,65.883
100.0,0.0,100.0,3.59,396.46,0.0,0.0,50.0,2.44,-2.59,0.0,10.19,50.0,12.0,0.0,0.0,0.07642890893032385,0.070800962,0.0,4039.9273999999996,6.727524924999983,66.082
100.0,0.0,100.0,3.59,397.47,0.0,0.0,50.0,2.45,-2.88,0.0,10.19,50.0,12.0,0.0,0.0,0.07642890893032385,0.070800962,0.0,4050.2193,6.639383409999979,66.284
100.0,0.0,100.0,3.59,397.47,0.0,0.0,50.0,2.45,-2.88,0.0,10.19,50.0,12.0,0.0,0.0,0.07642890893032385,0.070800962,0.0,4050.2193,6.639383409999979,66.482
100.0,0.0,100.0,3.56,395.46,0.0,0.0,50.0,2.46,-4.89,0.0,10.16,50.0,13.0,0.0,0.0,0.07665458484251968,0.070800962,0.0,4017.8736,6.756905429999975,66.683
100.0,0.0,100.0,3.56,395.46,0.0,0.0,50.0,2.46,-4.89,0.0,10.16,50.0,13.0,0.0,0.0,0.07665458484251968,0.070800962,0.0,4017.8736,6.786285934999981,66.882
100.0,0.0,100.0,3.56,395.46,0.0,0.0,50.0,2.46,-4.89,0.0,10.16,50.0,13.0,0.0,0.0,0.07665458484251968,0.070800962,0.0,4017.8736,6.727524924999983,67.083
100.0,0.0,100.0,3.44,397.47,0.0,0.0,50.0,2.46,-2.59,0.0,10.16,50.0,13.0,0.0,0.0,0.07451400649606298,0.068823846,0.0,4038.2952000000005,6.698144419999977,67.282
100.0,0.0,100.0,3.44,397.47,0.0,0.0,50.0,2.46,-2.59,0.0,10.16,50.0,13.0,0.0,0.0,0.07451400649606298,0.068823846,0.0,4038.2952000000005,6.698144419999977,67.482
100.0,0.0,100.0,3.35,400.06,0.0,0.0,50.0,2.46,-1.87,0.0,10.17,50.0,12.0,0.0,0.0,0.07229935280235988,0.066844038,0.0,4068.6102,6.786285934999981,67.683
100.0,0.0,100.0,3.35,400.06,0.0,0.0,50.0,2.46,-1.87,0.0,10.17,50.0,12.0,0.0,0.0,0.07229935280235988,0.066844038,0.0,4068.6102,6.786285934999981,67.882
100.0,0.0,100.0,3.31,399.05,0.0,0.0,50.0,2.45,2.3,0.0,10.17,50.0,13.0,0.0,0.0,0.07229935280235988,0.066844038,0.0,4058.3385000000003,6.756905429999975,68.083
100.0,0.0,100.0,3.31,399.05,0.0,0.0,50.0,2.45,2.3,0.0,10.17,50.0,13.0,0.0,0.0,0.07229935280235988,0.066844038,0.0,4058.3385000000003,6.786285934999981,68.282
100.0,0.0,100.0,3.29,396.32,0.0,0.0,50.0,2.46,-1.44,0.0,10.19,50.0,12.0,0.0,0.0,0.07001736192345437,0.064861538,0.0,4038.5008,6.786285934999981,68.484
100.0,0.0,100.0,3.29,396.32,0.0,0.0,50.0,2.46,-1.44,0.0,10.19,50.0,12.0,0.0,0.0,0.07001736192345437,0.064861538,0.0,4038.5008,6.698144419999977,68.682
100.0,0.0,100.0,3.29,396.32,0.0,0.0,50.0,2.46,-1.44,0.0,10.19,50.0,12.0,0.0,0.0,0.07001736192345437,0.064861538,0.0,4038.5008,6.698144419999977,68.883
100.0,0.0,100.0,3.34,398.33,0.0,0.0,50.0,2.46,-4.46,0.0,10.21,50.0,12.0,0.0,0.0,0.07201610362389814,0.066844038,0.0,4066.9493,6.698144419999977,69.083
100.0,0.0,100.0,3.34,398.33,0.0,0.0,50.0,2.46,-4.46,0.0,10.21,50.0,12.0,0.0,0.0,0.07201610362389814,0.066844038,0.0,4066.9493,6.756905429999975,69.283
100.0,0.0,100.0,3.49,395.31,0.0,0.0,50.0,2.47,1.44,0.0,10.21,50.0,13.0,0.0,0.0,0.07414909951028402,0.068823846,0.0,4036.1151000000004,6.786285934999981,69.483
100.0,0.0,100.0,3.49,395.31,0.0,0.0,50.0,2.47,1.44,0.0,10.21,50.0,13.0,0.0,0.0,0.07414909951028402,0.068823846,0.0,4036.1151000000004,6.786285934999981,69.682
100.0,0.0,100.0,3.55,396.61,0.0,0.0,50.0,2.47,-2.16,0.0,10.16,50.0,13.0,0.0,0.0,0.07665458484251968,0.070800962,0.0,4029.5576,6.786285934999981,69.883
100.0,0.0,100.0,3.55,396.61,0.0,0.0,50.0,2.47,-2.16,0.0,10.16,50.0,13.0,0.0,0.0,0.07665458484251968,0.070800962,0.0,4029.5576,6.698144419999977,70.082
100.0,0.0,100.0,3.55,396.61,0.0,0.0,50.0,2.47,-2.16,0.0,10.16,50.0,13.0,0.0,0.0,0.07665458484251968,0.070800962,0.0,4029.5576,6.727524924999983,70.282
100.0,0.0,100.0,3.65,400.63,0.0,0.0,50.0,2.47,-2.59,0.0,10.11,50.0,12.0,0.0,0.0,0.07918192235410484,0.072775385,0.0,4050.3693,6.727524924999983,70.483
100.0,0.0,100.0,3.65,400.63,0.0,0.0,50.0,2.47,-2.59,0.0,10.11,50.0,12.0,0.0,0.0,0.07918192235410484,0.072775385,0.0,4050.3693,6.815666439999987,70.683
100.0,0.0,100.0,3.65,400.34,0.0,0.0,50.0,2.44,3.02,0.0,10.09,50.0,13.0,0.0,0.0,0.07933887363726462,0.072775385,0.0,4039.4305999999997,6.756905429999975,70.883
100.0,0.0,100.0,3.65,400.34,0.0,0.0,50.0,2.44,3.02,0.0,10.09,50.0,13.0,0.0,0.0,0.07933887363726462,0.072775385,0.0,4039.4305999999997,6.786285934999981,71.083
100.0,0.0,100.0,3.73,399.48,0.0,0.0,50.0,2.41,-2.16,0.0,10.14,50.0,12.0,0.0,0.0,0.08108661390532544,0.074747115,0.0,4050.7272000000003,6.727524924999983,71.288
100.0,0.0,100.0,3.73,399.48,0.0,0.0,50.0,2.41,-2.16,0.0,10.14,50.0,12.0,0.0,0.0,0.08108661390532544,0.074747115,0.0,4050.7272000000003,6.668763914999985,71.482
100.0,0.0,100.0,3.81,396.03,0.0,0.0,50.0,2.38,2.01,0.0,10.15,50.0,12.0,0.0,0.0,0.08314065950738918,0.07671615400000001,0.0,4019.7045,6.727524924999983,71.684
100.0,0.0,100.0,3.81,396.03,0.0,0.0,50.0,2.38,2.01,0.0,10.15,50.0,12.0,0.0,0.0,0.08314065950738918,0.07671615400000001,0.0,4019.7045,6.756905429999975,71.882
100.0,0.0,100.0,3.81,396.03,0.0,0.0,50.0,2.38,2.01,0.0,10.15,50.0,12.0,0.0,0.0,0.08314065950738918,0.07671615400000001,0.0,4019.7045,6.727524924999983,72.087
100.0,0.0,100.0,3.9,398.62,0.0,0.0,50.0,2.36,-2.3,0.0,10.17,50.0,14.0,0.0,0.0,0.08510398230088495,0.0786825,0.0,4053.9654,6.815666439999987,72.284
100.0,0.0,100.0,3.9,398.62,0.0,0.0,50.0,2.36,-2.3,0.0,10.17,50.0,14.0,0.0,0.0,0.08510398230088495,0.0786825,0.0,4053.9654,6.756905429999975,72.485
100.0,0.0,100.0,3.85,397.18,0.0,0.0,50.0,2.37,-2.16,0.0,10.22,50.0,13.0,0.0,0.0,0.08257120293542075,0.07671615400000001,0.0,4059.1796000000004,6.6100029049999875,72.683
100.0,0.0,100.0,3.85,397.18,0.0,0.0,50.0,2.37,-2.16,0.0,10.22,50.0,13.0,0.0,0.0,0.08257120293542075,0.07671615400000001,0.0,4059.1796000000004,6.6100029049999875,72.887
100.0,0.0,100.0,3.82,400.92,0.0,0.0,50.0,2.37,-5.75,0.0,10.19,50.0,12.0,0.0,0.0,0.08281429774288519,0.07671615400000001,0.0,4085.3748,6.55124189499999,73.084
100.0,0.0,100.0,3.82,400.92,0.0,0.0,50.0,2.37,-5.75,0.0,10.19,50.0,12.0,0.0,0.0,0.08281429774288519,0.07671615400000001,0.0,4085.3748,6.55124189499999,73.283
100.0,0.0,100.0,3.73,398.76,0.0,0.0,50.0,2.37,6.04,0.0,10.2,50.0,13.0,0.0,0.0,0.08060963382352943,0.074747115,0.0,4067.3519999999994,6.5806223999999816,73.484
100.0,0.0,100.0,3.73,398.76,0.0,0.0,50.0,2.37,6.04,0.0,10.2,50.0,13.0,0.0,0.0,0.08060963382352943,0.074747115,0.0,4067.3519999999994,6.404339369999988,73.687
100.0,0.0,100.0,3.73,398.76,0.0,0.0,50.0,2.37,6.04,0.0,10.2,50.0,13.0,0.0,0.0,0.08060963382352943,0.074747115,0.0,4067.3519999999994,6.43371987499998,73.883
100.0,0.0,100.0,3.59,405.81,0.0,0.0,50.0,2.37,2.44,0.0,10.21,50.0,12.0,0.0,0.0,0.07627919510284034,0.070800962,0.0,4143.320100000001,6.492480884999978,74.083
100.0,0.0,100.0,3.59,405.81,0.0,0.0,50.0,2.37,2.44,0.0,10.21,50.0,12.0,0.0,0.0,0.07627919510284034,0.070800962,0.0,4143.320100000001,6.521861389999984,74.282
100.0,0.0,100.0,3.64,398.33,0.0,0.0,50.0,2.37,-1.58,0.0,10.19,50.0,12.0,0.0,0.0,0.07856027821393523,0.072775385,0.0,4058.9826999999996,6.521861389999984,74.488
100.0,0.0,100.0,3.64,398.33,0.0,0.0,50.0,2.37,-1.58,0.0,10.19,50.0,12.0,0.0,0.0,0.07856027821393523,0.072775385,0.0,4058.9826999999996,6.5806223999999816,74.682
100.0,0.0,100.0,3.53,400.06,0.0,0.0,50.0,2.37,-2.73,0.0,10.21,50.0,13.0,0.0,0.0,0.07627919510284034,0.070800962,0.0,4084.6126000000004,6.492480884999978,74.883
100.0,0.0,100.0,3.53,400.06,0.0,0.0,50.0,2.37,-2.73,0.0,10.21,50.0,13.0,0.0,0.0,0.07627919510284034,0.070800962,0.0,4084.6126000000004,6.404339369999988,75.082
100.0,0.0,100.0,3.53,400.06,0.0,0.0,50.0,2.37,-2.73,0.0,10.21,50.0,13.0,0.0,0.0,0.07627919510284034,0.070800962,0.0,4084.6126000000004,6.463100379999986,75.286
100.0,0.0,100.0,3.59,397.76,0.0,0.0,50.0,2.37,-4.89,0.0,10.18,50.0,13.0,0.0,0.0,0.07650398644400785,0.070800962,0.0,4049.1967999999997,6.463100379999986,75.485
100.0,0.0,100.0,3.59,397.76,0.0,0.0,50.0,2.37,-4.89,0.0,10.18,50.0,13.0,0.0,0.0,0.07650398644400785,0.070800962,0.0,4049.1967999999997,6.521861389999984,75.682
100.0,0.0,100.0,3.67,400.49,0.0,0.0,50.0,2.37,0.57,0.0,10.17,50.0,12.0,0.0,0.0,0.07871477236971484,0.072775385,0.0,4072.9833,6.492480884999978,75.883
100.0,0.0,100.0,3.67,400.49,0.0,0.0,50.0,2.37,0.57,0.0,10.17,50.0,12.0,0.0,0.0,0.07871477236971484,0.072775385,0.0,4072.9833,6.55124189499999,76.087
100.0,0.0,100.0,3.67,398.19,0.0,0.0,50.0,2.38,-3.31,0.0,10.14,50.0,13.0,0.0,0.0,0.07894765631163707,0.072775385,0.0,4037.6466,6.463100379999986,76.283
100.0,0.0,100.0,3.67,398.19,0.0,0.0,50.0,2.38,-3.31,0.0,10.14,50.0,13.0,0.0,0.0,0.07894765631163707,0.072775385,0.0,4037.6466,6.43371987499998,76.482
100.0,0.0,100.0,3.76,398.48,0.0,0.0,50.0,2.38,-1.44,0.0,10.14,50.0,12.0,0.0,0.0,0.08108661390532544,0.074747115,0.0,4040.5872000000004,6.463100379999986,76.683
100.0,0.0,100.0,3.76,398.48,0.0,0.0,50.0,2.38,-1.44,0.0,10.14,50.0,12.0,0.0,0.0,0.08108661390532544,0.074747115,0.0,4040.5872000000004,6.521861389999984,76.886
100.0,0.0,100.0,3.76,398.48,0.0,0.0,50.0,2.38,-1.44,0.0,10.14,50.0,12.0,0.0,0.0,0.08108661390532544,0.074747115,0.0,4040.5872000000004,6.521861389999984,77.084
100.0,0.0,100.0,3.77,398.62,0.0,0.0,50.0,2.37,1.01,0.0,10.16,50.0,12.0,0.0,0.0,0.08092699458661418,0.074747115,0.0,4049.9792,6.5806223999999816,77.283
100.0,0.0,100.0,3.77,398.62,0.0,0.0,50.0,2.37,1.01,0.0,10.16,50.0,12.0,0.0,0.0,0.08092699458661418,0.074747115,0.0,4049.9792,6.639383409999979,77.483
100.0,0.0,100.0,3.76,398.19,0.0,0.0,50.0,2.35,-3.74,0.0,10.15,50.0,13.0,0.0,0.0,0.08100672561576355,0.074747115,0.0,4041.6285000000003,6.5806223999999816,77.685
100.0,0.0,100.0,3.76,398.19,0.0,0.0,50.0,2.35,-3.74,0.0,10.15,50.0,13.0,0.0,0.0,0.08100672561576355,0.074747115,0.0,4041.6285000000003,6.492480884999978,77.883
100.0,0.0,100.0,3.7,400.06,0.0,0.0,50.0,2.34,-3.45,0.0,10.17,50.0,13.0,0.0,0.0,0.0808474203539823,0.074747115,0.0,4068.6102,6.463100379999986,78.084
