SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
100.0,0.0,100.0,3.59,406.81,0.0,0.0,50.0,2.34,1.73,0.0,10.18,50.0,13.0,0.0,0.0,0.07650398644400785,0.070800962,0.0,4141.3258,6.463100379999986,102.284
100.0,0.0,100.0,3.59,406.81,0.0,0.0,50.0,2.34,1.73,0.0,10.18,50.0,13.0,0.0,0.0,0.07650398644400785,0.070800962,0.0,4141.3258,6.404339369999988,102.484
100.0,0.0,100.0,3.55,398.62,0.0,0.0,50.0,2.33,6.32,0.0,10.16,50.0,12.0,0.0,0.0,0.07665458484251968,0.070800962,0.0,4049.9792,6.374958864999982,102.683
0.0,100.0,56.0,3.55,398.62,0.0,0.0,50.0,2.33,6.32,0.0,10.16,50.0,12.0,0.0,0.0,0.0,0.0,0.0,4049.9792,6.34557835999999,0.025
0.0,100.0,55.0,3.65,405.23,0.0,0.0,50.0,2.33,-3.02,0.0,10.15,-128.0,13.0,95.0,0.0,0.3429111709359605,0.0,0.23203655899999998,4113.0845,6.257436844999987,0.215
0.0,100.0,55.0,3.65,405.23,0.0,0.0,50.0,2.33,-3.02,0.0,10.15,-128.0,13.0,95.0,0.0,0.3429111709359605,0.0,0.23203655899999998,4113.0845,6.169295329999983,0.413
0.0,100.0,53.0,3.65,405.23,0.0,0.0,50.0,2.33,-3.02,0.0,10.15,-128.0,13.0,95.0,0.0,0.3429111709359605,0.0,0.23203655899999998,4113.0845,6.286817349999978,0.614
0.0,100.0,52.0,3.52,236.04,0.57,0.0,0.0,3.1,720.76,24.0,10.24,-128.0,16.0,95.0,0.0,0.44946062695312494,0.0,0.306831788,2417.0496,6.34557835999999,0.815
0.0,99.0,49.0,3.52,236.04,0.57,0.0,0.0,3.1,720.76,24.0,10.24,-128.0,16.0,95.0,0.0,0.44946062695312494,0.0,0.306831788,2417.0496,6.374958864999982,1.013
0.0,99.0,47.0,3.26,216.77,1.29,0.0,0.0,4.03,717.74,24.0,10.37,-128.0,16.0,95.0,0.0,52.52252422854388,0.0,36.31057175,2247.9049,6.374958864999982,1.214
0.0,99.0,44.0,3.26,216.77,1.29,0.0,0.0,4.03,717.74,24.0,10.37,-128.0,16.0,95.0,0.0,52.52252422854388,0.0,36.31057175,2247.9049,6.34557835999999,1.414
0.0,98.0,41.0,3.11,174.23,2.02,0.0,0.0,4.98,711.28,24.0,10.49,-128.0,15.0,94.0,0.0,135.29191964728312,0.0,94.61414914,1827.6726999999998,6.404339369999988,1.614
0.0,98.0,38.0,3.11,174.23,2.02,0.0,0.0,4.98,711.28,24.0,10.49,-128.0,15.0,94.0,0.0,135.29191964728312,0.0,94.61414914,1827.6726999999998,6.43371987499998,1.813
0.0,98.0,35.0,3.11,174.23,2.02,0.0,0.0,4.98,711.28,24.0,10.49,-128.0,15.0,94.0,0.0,135.29191964728312,0.0,94.61414914,1827.6726999999998,6.43371987499998,2.013
0.0,97.0,31.0,2.73,153.52,2.76,0.0,0.0,5.83,715.3,24.0,10.61,-128.0,15.0,93.0,0.0,193.24391691800187,0.0,136.6878639,1628.8472,6.43371987499998,2.214
0.0,96.0,28.0,2.73,153.52,2.76,0.0,0.0,5.83,715.3,24.0,10.61,-128.0,15.0,93.0,0.0,193.24391691800187,0.0,136.6878639,1628.8472,6.374958864999982,2.413
0.0,96.0,25.0,2.47,134.26,2.79,0.0,0.0,5.83,708.4,24.0,10.64,-128.0,14.0,92.0,0.0,190.3767346804511,0.0,135.0405638,1428.5264,6.31619785499997,2.616
0.0,95.0,20.0,2.47,134.26,2.79,0.0,0.0,5.83,708.4,24.0,10.64,-128.0,14.0,92.0,0.0,190.3767346804511,0.0,135.0405638,1428.5264,6.286817349999978,2.813
0.0,94.0,18.0,2.28,90.27,2.78,0.0,0.0,5.73,714.01,24.0,10.64,-128.0,14.0,91.0,0.0,188.05441311090226,0.0,133.3932637,960.4728,6.198675834999989,3.014
0.0,93.0,16.0,2.28,90.27,2.78,0.0,0.0,5.73,714.01,24.0,10.64,-128.0,14.0,91.0,0.0,188.05441311090226,0.0,133.3932637,960.4728,6.257436844999987,3.214
0.0,93.0,14.0,2.28,90.27,2.78,0.0,0.0,5.73,714.01,24.0,10.64,-128.0,14.0,91.0,0.0,188.05441311090226,0.0,133.3932637,960.4728,6.198675834999989,3.413
0.0,92.0,12.0,2.1,79.93,2.87,0.0,0.0,5.7,722.34,24.0,10.66,-128.0,14.0,89.0,0.0,182.92116796435272,0.0,129.9959767,852.0538000000001,6.286817349999978,3.614
0.0,91.0,12.0,2.1,79.93,2.87,0.0,0.0,5.7,722.34,24.0,10.66,-128.0,14.0,89.0,0.0,182.92116796435272,0.0,129.9959767,852.0538000000001,6.286817349999978,3.814
0.0,90.0,11.0,2.09,46.0,2.99,0.0,0.0,5.71,704.23,24.0,10.67,-128.0,15.0,88.0,0.0,186.90254718837863,0.0,132.9500119,490.82,6.31619785499997,4.015
0.0,89.0,11.0,2.09,46.0,2.99,0.0,0.0,5.71,704.23,24.0,10.67,-128.0,15.0,88.0,0.0,186.90254718837863,0.0,132.9500119,490.82,6.31619785499997,4.213
0.0,88.0,12.0,2.2,51.75,3.23,0.0,0.0,5.77,708.54,24.0,10.71,-128.0,16.0,86.0,0.0,196.02012198879547,0.0,139.95836709999998,554.2425000000001,6.404339369999988,4.415
0.0,88.0,13.0,2.2,51.75,3.23,0.0,0.0,5.77,708.54,24.0,10.71,-128.0,16.0,86.0,0.0,196.02012198879547,0.0,139.95836709999998,554.2425000000001,6.492480884999978,4.613
0.0,87.0,15.0,2.2,51.75,3.23,0.0,0.0,5.77,708.54,24.0,10.71,-128.0,16.0,86.0,0.0,196.02012198879547,0.0,139.95836709999998,554.2425000000001,6.492480884999978,4.814
0.0,86.0,17.0,2.31,38.38,3.41,0.0,0.0,5.81,715.44,24.0,10.77,-128.0,14.0,85.0,0.0,198.58684359331477,0.0,142.58535369999998,413.3526,6.492480884999978,5.014
0.0,85.0,19.0,2.31,38.38,3.41,0.0,0.0,5.81,715.44,24.0,10.77,-128.0,14.0,85.0,0.0,198.58684359331477,0.0,142.58535369999998,413.3526,6.43371987499998,5.214
0.0,83.0,23.0,2.41,65.12,3.5,0.0,0.0,5.87,698.77,24.0,10.79,-128.0,14.0,83.0,0.0,196.62609536607974,0.0,141.4397046,702.6448,6.463100379999986,5.414
0.0,82.0,26.0,2.41,65.12,3.5,0.0,0.0,5.87,698.77,24.0,10.79,-128.0,14.0,83.0,0.0,196.62609536607974,0.0,141.4397046,702.6448,6.6100029049999875,5.613
0.0,81.0,30.0,2.47,60.66,3.56,0.0,0.0,5.85,697.04,24.0,10.82,-128.0,14.0,80.0,0.0,191.28307527726435,0.0,137.9788583,656.3412,6.55124189499999,5.821
0.0,80.0,33.0,2.47,60.66,3.56,0.0,0.0,5.85,697.04,24.0,10.82,-128.0,14.0,80.0,0.0,191.28307527726435,0.0,137.9788583,656.3412,6.6100029049999875,6.014
0.0,79.0,36.0,2.47,60.66,3.56,0.0,0.0,5.85,697.04,24.0,10.82,-128.0,14.0,80.0,0.0,191.28307527726435,0.0,137.9788583,656.3412,6.668763914999985,6.214
1.0,78.0,40.0,2.4,85.39,3.58,0.0,0.0,5.84,693.74,24.0,10.85,-128.0,14.0,79.0,0.0,189.15932198156685,0.0,136.8252429,926.4815,6.756905429999975,6.415
2.0,77.0,43.0,2.4,85.39,3.58,0.0,0.0,5.84,693.74,24.0,10.85,-128.0,14.0,79.0,0.0,189.15932198156685,0.0,136.8252429,926.4815,6.756905429999975,6.618
4.0,76.0,46.0,2.29,120.46,3.64,0.0,0.0,5.83,678.5,24.0,10.81,-128.0,15.0,77.0,0.0,187.52843658649402,0.0,135.14549330000003,1302.1726,6.698144419999977,6.817
6.0,75.0,48.0,2.29,120.46,3.64,0.0,0.0,5.83,678.5,24.0,10.81,-128.0,15.0,77.0,0.0,187.52843658649402,0.0,135.14549330000003,1302.1726,6.698144419999977,7.013
9.0,74.0,51.0,2.13,157.69,3.68,0.0,0.0,5.8,673.04,24.0,10.81,-128.0,15.0,75.0,0.0,184.3109980743756,0.002974244,132.8246115,1704.6289000000002,6.786285934999981,7.215
12.0,73.0,53.0,2.13,157.69,3.68,0.0,0.0,5.8,673.04,24.0,10.81,-128.0,15.0,75.0,0.0,184.31222194190565,0.004176972,132.8246115,1704.6289000000002,6.756905429999975,7.419
15.0,72.0,54.0,2.13,157.69,3.68,0.0,0.0,5.8,673.04,24.0,10.81,-128.0,15.0,75.0,0.0,184.31344580841812,0.005379699,132.8246115,1704.6289000000002,6.786285934999981,7.613
19.0,71.0,55.0,2.02,166.18,3.69,0.0,0.0,5.87,686.26,24.0,10.79,-128.0,14.0,73.0,0.0,177.19082423493975,0.006679545,127.4543679,1793.0821999999998,6.727524924999983,7.814
25.0,70.0,56.0,2.02,166.18,3.69,0.0,0.0,5.87,686.26,24.0,10.79,-128.0,14.0,73.0,0.0,177.193159731696,0.008970455,127.4543679,1793.0821999999998,6.727524924999983,8.014
29.0,69.0,56.0,2.21,200.82,3.76,0.0,0.0,5.91,681.81,24.0,10.69,-128.0,14.0,71.0,0.0,171.61709183816654,0.01148425,122.29735900000001,2146.7657999999997,6.698144419999977,8.22
34.0,68.0,56.0,2.21,200.82,3.76,0.0,0.0,5.91,681.81,24.0,10.69,-128.0,14.0,71.0,0.0,171.61929172909265,0.013622144,122.29735900000001,2146.7657999999997,6.668763914999985,8.414
0.0,0.0,0.0,2.43,238.34,3.73,0.0,0.0,6.01,666.28,24.0,10.64,-128.0,14.0,69.0,0.0,164.86619957706765,0.0,116.9450909,2535.9376,6.698144419999977,8.615
0.0,0.0,0.0,2.43,238.34,3.73,0.0,0.0,6.01,666.28,24.0,10.64,-128.0,14.0,69.0,0.0,164.86619957706765,0.0,116.9450909,2535.9376,6.756905429999975,8.814
0.0,0.0,0.0,2.66,145.04,3.69,0.0,0.0,5.99,676.34,24.0,10.59,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,1535.9735999999998,6.874427449999985,9.02
0.0,0.0,0.0,2.66,145.04,3.69,0.0,0.0,5.99,676.34,24.0,10.59,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,1535.9735999999998,6.874427449999985,9.214
0.0,0.0,0.0,2.66,145.04,3.69,0.0,0.0,5.99,676.34,24.0,10.59,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,1535.9735999999998,6.9331884599999825,9.413
0.0,0.0,0.0,2.84,12.79,3.61,0.0,0.0,5.92,666.42,24.0,10.58,-128.0,16.0,0.0,0.0,0.0,0.0,0.0,135.3182,6.9331884599999825,9.614
0.0,0.0,0.0,2.84,12.79,3.61,0.0,0.0,5.92,666.42,24.0,10.58,-128.0,16.0,0.0,0.0,0.0,0.0,0.0,135.3182,6.9038079549999765,9.818
0.0,0.0,0.0,2.79,5.18,3.39,0.0,0.0,5.88,657.22,24.0,10.69,-128.0,16.0,0.0,0.0,0.0,0.0,0.0,55.374199999999995,6.9038079549999765,10.016
0.0,0.0,0.0,2.79,5.18,3.39,0.0,0.0,5.88,657.22,24.0,10.69,-128.0,16.0,0.0,0.0,0.0,0.0,0.0,55.374199999999995,6.9331884599999825,10.214
0.0,0.0,0.0,2.69,11.64,3.22,0.0,0.0,5.78,665.13,24.0,10.69,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,124.4316,6.9038079549999765,10.414
0.0,0.0,0.0,2.69,11.64,3.22,0.0,0.0,5.78,665.13,24.0,10.69,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,124.4316,6.815666439999987,10.618
0.0,0.0,0.0,2.69,11.64,3.22,0.0,0.0,5.78,665.13,24.0,10.69,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,124.4316,6.845046944999979,10.815
0.0,0.0,0.0,2.58,7.62,3.02,0.0,0.0,5.82,664.27,24.0,10.72,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,81.6864,6.9331884599999825,11.014
0.0,0.0,0.0,2.58,7.62,3.02,0.0,0.0,5.82,664.27,24.0,10.72,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,81.6864,6.874427449999985,11.213
0.0,0.0,0.0,2.49,7.04,2.77,0.0,0.0,5.84,656.79,24.0,10.66,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,75.0464,6.962568964999974,11.42
0.0,0.0,0.0,2.49,7.04,2.77,0.0,0.0,5.84,656.79,24.0,10.66,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,75.0464,6.9919494699999944,11.614
0.0,0.0,0.0,2.42,8.19,2.47,0.0,0.0,5.83,647.31,24.0,10.61,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,86.89589999999998,6.9919494699999944,11.814
0.0,0.0,0.0,2.42,8.19,2.47,0.0,0.0,5.83,647.31,24.0,10.61,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,86.89589999999998,6.9331884599999825,12.013
0.0,0.0,0.0,2.42,8.19,2.47,0.0,0.0,5.83,647.31,24.0,10.61,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,86.89589999999998,6.9331884599999825,12.217
0.0,0.0,0.0,2.35,21.27,2.03,0.0,0.0,5.86,648.46,24.0,10.48,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,222.9096,6.9919494699999944,12.415
0.0,0.0,0.0,2.35,21.27,2.03,0.0,0.0,5.86,648.46,24.0,10.48,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,222.9096,6.9919494699999944,12.614
0.0,0.0,0.0,2.39,3.88,1.47,0.0,0.0,5.83,655.36,24.0,10.38,-128.0,14.0,0.0,0.0,15.14638975433526,0.0,10.48130171,40.2744,7.021329974999986,12.815
0.0,0.0,0.0,2.39,3.88,1.47,0.0,0.0,5.83,655.36,24.0,10.38,-128.0,14.0,0.0,0.0,15.14638975433526,0.0,10.48130171,40.2744,6.9919494699999944,13.015
0.0,0.0,0.0,2.36,9.2,0.9,0.0,0.0,5.82,664.7,24.0,10.34,-128.0,15.0,0.0,0.0,28.777061416827852,0.0,19.83698767,95.12799999999999,6.962568964999974,13.214
0.0,0.0,0.0,2.36,9.2,0.9,0.0,0.0,5.82,664.7,24.0,10.34,-128.0,15.0,0.0,0.0,28.777061416827852,0.0,19.83698767,95.12799999999999,6.9038079549999765,13.414
0.0,0.0,0.0,2.39,6.04,0.44,0.0,0.0,5.82,643.57,24.0,10.26,-128.0,14.0,0.0,0.0,24.336541827485377,0.0,16.64619461,61.9704,6.9331884599999825,13.615
0.0,0.0,0.0,2.39,6.04,0.44,0.0,0.0,5.82,643.57,24.0,10.26,-128.0,14.0,0.0,0.0,24.336541827485377,0.0,16.64619461,61.9704,7.021329974999986,13.813
0.0,0.0,0.0,2.39,6.04,0.44,0.0,0.0,5.82,643.57,24.0,10.26,-128.0,14.0,0.0,0.0,24.336541827485377,0.0,16.64619461,61.9704,7.050710479999992,14.014
0.0,0.0,0.0,2.41,11.21,0.14,0.0,0.0,5.88,633.08,24.0,10.32,-128.0,15.0,0.0,0.0,4.2033484505813945,0.0,2.8919037339999996,115.68720000000002,7.138851994999982,14.214
0.0,0.0,0.0,2.41,11.21,0.14,0.0,0.0,5.88,633.08,24.0,10.32,-128.0,15.0,0.0,0.0,4.2033484505813945,0.0,2.8919037339999996,115.68720000000002,7.285754519999983,14.414
0.0,0.0,0.0,2.39,2.44,0.01,0.0,0.0,5.91,654.78,24.0,10.32,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,25.1808,7.403276539999979,14.614
0.0,0.0,0.0,2.39,2.44,0.01,0.0,0.0,5.91,654.78,24.0,10.32,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,25.1808,7.344515529999981,14.815
0.0,0.0,0.0,2.36,12.65,0.0,0.0,0.0,6.01,632.79,24.0,10.37,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,131.1805,7.373896034999973,15.015
0.0,0.0,0.0,2.36,12.65,0.0,0.0,0.0,6.01,632.79,24.0,10.37,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,131.1805,7.520798559999989,15.215
0.0,0.0,0.0,2.36,12.65,0.0,0.0,0.0,6.01,632.79,24.0,10.37,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,131.1805,7.462037549999991,15.414
0.0,0.0,0.0,2.32,10.35,0.0,0.0,0.0,6.01,655.5,24.0,10.36,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,107.22599999999998,7.520798559999989,15.615
0.0,0.0,0.0,2.32,10.35,0.0,0.0,0.0,6.01,655.5,24.0,10.36,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,107.22599999999998,7.75584259999998,15.813
0.0,0.0,0.0,2.31,5.46,0.0,0.0,0.0,5.97,640.26,24.0,10.34,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,56.4564,7.902745124999981,16.014
0.0,0.0,0.0,2.31,5.46,0.0,0.0,0.0,5.97,640.26,24.0,10.34,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,56.4564,7.902745124999981,16.214
0.0,0.0,0.0,2.29,8.91,0.0,0.0,0.0,5.96,635.81,24.0,10.34,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,92.1294,7.87336461999999,16.416
0.0,0.0,0.0,2.29,8.91,0.0,0.0,0.0,5.96,635.81,24.0,10.34,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,92.1294,7.932125629999987,16.613
0.0,0.0,0.0,2.23,9.34,0.0,0.0,0.0,5.85,626.46,24.0,10.29,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,96.1086,7.87336461999999,16.815
0.0,0.0,0.0,2.23,9.34,0.0,0.0,0.0,5.85,626.46,24.0,10.29,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,96.1086,7.87336461999999,17.014
0.0,0.0,0.0,2.23,9.34,0.0,0.0,0.0,5.85,626.46,24.0,10.29,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,96.1086,7.961506134999979,17.214
0.0,0.0,0.0,2.17,10.35,0.0,0.0,0.0,5.8,636.38,24.0,10.29,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,106.5015,7.902745124999981,17.414
0.0,0.0,0.0,2.17,10.35,0.0,0.0,0.0,5.8,636.38,24.0,10.29,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,106.5015,7.75584259999998,17.614
0.0,0.0,0.0,2.16,13.51,0.0,0.0,0.0,5.78,633.79,24.0,10.3,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,139.15300000000002,7.785223104999986,17.814
0.0,0.0,0.0,2.16,13.51,0.0,0.0,0.0,5.78,633.79,24.0,10.3,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,139.15300000000002,7.726462094999988,18.017
0.0,0.0,0.0,2.1,9.63,0.0,0.0,0.0,5.78,643.28,24.0,10.27,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,98.90010000000001,7.63832057999997,18.214
0.0,0.0,0.0,2.1,9.63,0.0,0.0,0.0,5.78,643.28,24.0,10.27,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,98.90010000000001,7.491418054999983,18.413
0.0,0.0,0.0,2.1,9.63,0.0,0.0,0.0,5.78,643.28,24.0,10.27,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,98.90010000000001,7.373896034999973,18.613
0.0,0.0,0.0,2.09,7.76,0.01,0.0,0.0,5.84,625.89,24.0,10.29,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,79.8504,7.403276539999979,18.819
0.0,0.0,0.0,2.09,7.76,0.01,0.0,0.0,5.84,625.89,24.0,10.29,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,79.8504,7.432657044999985,19.013
0.0,0.0,0.0,2.09,9.06,0.01,0.0,0.0,5.88,621.14,24.0,10.26,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,92.9556,7.373896034999973,19.214
0.0,0.0,0.0,2.09,9.06,0.01,0.0,0.0,5.88,621.14,24.0,10.26,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,92.9556,7.373896034999973,19.413
0.0,0.0,0.0,2.09,9.34,0.0,0.0,0.0,5.86,621.86,24.0,10.26,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,95.8284,7.256374014999992,19.619
0.0,0.0,0.0,2.09,9.34,0.0,0.0,0.0,5.86,621.86,24.0,10.26,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,95.8284,7.109471489999976,19.814
0.0,0.0,0.0,2.09,9.34,0.0,0.0,0.0,5.86,621.86,24.0,10.26,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,95.8284,7.080090984999984,20.013
0.0,0.0,0.0,2.13,9.92,0.0,0.0,0.0,5.8,627.76,24.0,10.33,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,102.4736,6.9038079549999765,20.214
0.0,0.0,0.0,2.13,9.92,0.0,0.0,0.0,5.8,627.76,24.0,10.33,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,102.4736,6.786285934999981,20.418
0.0,0.0,0.0,2.16,8.34,0.0,0.0,0.0,5.79,637.96,24.0,10.34,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,86.23559999999999,6.668763914999985,20.614
0.0,0.0,0.0,2.16,8.34,0.0,0.0,0.0,5.79,637.96,24.0,10.34,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,86.23559999999999,6.639383409999979,20.814
0.0,0.0,0.0,2.15,6.47,0.0,0.0,0.0,5.79,619.56,24.0,10.36,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,67.02919999999999,6.698144419999977,21.014
0.0,0.0,0.0,2.15,6.47,0.0,0.0,0.0,5.79,619.56,24.0,10.36,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,67.02919999999999,6.727524924999983,21.217
0.0,0.0,0.0,2.11,14.52,0.0,0.0,0.0,5.82,626.03,24.0,10.41,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,151.1532,6.9331884599999825,21.414
0.0,0.0,0.0,2.11,14.52,0.0,0.0,0.0,5.82,626.03,24.0,10.41,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,151.1532,7.021329974999986,21.613
0.0,0.0,0.0,2.11,14.52,0.0,0.0,0.0,5.82,626.03,24.0,10.41,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,151.1532,6.9331884599999825,21.813
0.0,0.0,0.0,2.05,6.18,0.0,0.0,0.0,5.85,614.67,24.0,10.39,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,64.2102,6.786285934999981,22.019
0.0,0.0,0.0,2.05,6.18,0.0,0.0,0.0,5.85,614.67,24.0,10.39,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,64.2102,6.9331884599999825,22.213
0.0,0.0,0.0,2.02,7.19,0.0,0.0,0.0,5.82,623.01,24.0,10.41,-128.0,16.0,0.0,0.0,0.0,0.0,0.0,74.84790000000001,7.109471489999976,22.414
0.0,0.0,0.0,2.02,7.19,0.0,0.0,0.0,5.82,623.01,24.0,10.41,-128.0,16.0,0.0,0.0,0.0,0.0,0.0,74.84790000000001,7.080090984999984,22.614
0.0,0.0,0.0,2.01,16.39,0.0,0.0,0.0,5.85,609.07,24.0,10.41,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,170.6199,7.285754519999983,22.82
0.0,0.0,0.0,2.01,16.39,0.0,0.0,0.0,5.85,609.07,24.0,10.41,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,170.6199,7.168232499999974,23.013
0.0,0.0,0.0,2.01,16.39,0.0,0.0,0.0,5.85,609.07,24.0,10.41,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,170.6199,7.432657044999985,23.213
0.0,0.0,0.0,2.0,10.21,0.0,0.0,0.0,5.89,615.97,24.0,10.34,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,105.57140000000001,7.843984114999984,23.414
0.0,0.0,0.0,2.0,10.21,0.0,0.0,0.0,5.89,615.97,24.0,10.34,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,105.57140000000001,8.314072194999994,23.618
0.0,0.0,0.0,1.99,10.35,0.0,0.0,0.0,5.88,614.67,24.0,10.36,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,107.22599999999998,8.431594214999976,23.814
0.0,0.0,0.0,1.99,10.35,0.0,0.0,0.0,5.88,614.67,24.0,10.36,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,107.22599999999998,8.78416027499999,24.013
0.0,0.0,0.0,1.99,15.09,0.0,0.0,0.0,5.93,616.83,24.0,10.34,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,156.0306,9.107345829999986,24.215
0.0,0.0,0.0,1.99,15.09,0.0,0.0,0.0,5.93,616.83,24.0,10.34,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,156.0306,9.371770374999983,24.416
0.0,0.0,0.0,1.99,11.64,0.0,0.0,0.0,5.97,624.16,24.0,10.38,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,120.82320000000001,9.636194919999994,24.614
0.0,0.0,0.0,1.99,11.64,0.0,0.0,0.0,5.97,624.16,24.0,10.38,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,120.82320000000001,9.812477949999973,24.814
0.0,0.0,0.0,1.99,11.64,0.0,0.0,0.0,5.97,624.16,24.0,10.38,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,120.82320000000001,10.076902494999985,25.013
0.0,0.0,0.0,2.0,13.37,0.0,0.0,0.0,6.01,610.79,24.0,10.44,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,139.5828,10.341327039999982,25.216
0.0,0.0,0.0,2.0,13.37,0.0,0.0,0.0,6.01,610.79,24.0,10.44,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,139.5828,10.752654109999995,25.413
0.0,0.0,0.0,2.01,13.8,0.0,0.0,0.0,6.01,612.52,24.0,10.44,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,144.072,10.958317644999994,25.615
0.0,0.0,0.0,2.01,13.8,0.0,0.0,0.0,6.01,612.52,24.0,10.44,-128.0,14.0,0.0,0.0,0.0,0.0,0.0,144.072,11.222742189999991,25.813
0.0,0.0,0.0,2.04,10.78,0.0,0.0,0.0,6.01,623.01,24.0,10.44,-128.0,15.0,0.0,0.0,0.0,0.0,0.0,112.54319999999998,11.545927744999986,26.014
