SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
95.0,60.0,56.0,3.46,216.2,3.58,0.0,0.0,5.99,578.74,24.0,10.68,-128.0,14.0,63.0,0.0,140.4733785752809,0.06504449400000001,99.96934625,2309.0159999999996,18.979195509999983,12.711
93.0,61.0,56.0,3.49,193.63,3.55,0.0,0.0,5.95,592.83,24.0,10.64,-128.0,14.0,63.0,0.0,140.999911318703,0.063532971,99.96934625,2060.2232,18.979195509999983,12.911
90.0,61.0,56.0,3.49,193.63,3.55,0.0,0.0,5.95,592.83,24.0,10.64,-128.0,14.0,63.0,0.0,140.9975675681391,0.061265925,99.96934625,2060.2232,19.03795651999998,13.111
87.0,61.0,56.0,3.54,218.36,3.54,0.0,0.0,6.0,609.07,24.0,10.64,-128.0,13.0,63.0,0.0,140.99697210836467,0.060689953,99.96934625,2323.3504000000003,19.067337024999986,13.318
82.0,62.0,56.0,3.54,218.36,3.54,0.0,0.0,6.0,609.07,24.0,10.64,-128.0,13.0,63.0,0.0,140.99295328421053,0.056802654,99.96934625,2323.3504000000003,18.891053994999993,13.511
78.0,62.0,56.0,3.54,218.36,3.54,0.0,0.0,6.0,609.07,24.0,10.64,-128.0,13.0,63.0,0.0,140.98973890018797,0.053693468,99.96934625,2323.3504000000003,18.83229298499998,13.711
73.0,63.0,56.0,3.51,216.63,3.54,0.0,0.0,6.03,592.11,24.0,10.62,-128.0,15.0,64.0,0.0,145.04612746252354,0.049807832,102.6561325,2300.6106,18.80291247999999,13.912
69.0,63.0,56.0,3.51,216.63,3.54,0.0,0.0,6.03,592.11,24.0,10.62,-128.0,15.0,64.0,0.0,145.0429084482109,0.04670002,102.6561325,2300.6106,18.685390459999994,14.116
64.0,64.0,56.0,3.5,203.55,3.54,0.0,0.0,6.02,582.47,24.0,10.62,-128.0,15.0,65.0,0.0,148.83392836026366,0.042957925999999994,105.3429188,2161.701,18.567868439999984,14.313
59.0,65.0,56.0,3.5,203.55,3.54,0.0,0.0,6.02,582.47,24.0,10.62,-128.0,15.0,65.0,0.0,148.83014859246708,0.039308732,105.3429188,2161.701,18.45034641999999,14.512
54.0,65.0,56.0,3.44,210.74,3.53,0.0,0.0,6.03,588.37,24.0,10.65,-128.0,15.0,67.0,0.0,155.97454055530517,0.034680674,110.7164913,2244.3810000000003,18.33282439999998,14.713
49.0,66.0,56.0,3.44,210.74,3.53,0.0,0.0,6.03,588.37,24.0,10.65,-128.0,15.0,67.0,0.0,155.97087553915495,0.031132272000000002,110.7164913,2244.3810000000003,18.303443894999987,14.916
44.0,67.0,56.0,3.44,210.74,3.53,0.0,0.0,6.03,588.37,24.0,10.65,-128.0,15.0,67.0,0.0,155.96720776009388,0.027581195,110.7164913,2244.3810000000003,18.24468288499999,15.112
39.0,68.0,56.0,3.37,212.61,3.51,0.0,0.0,6.08,587.94,24.0,10.65,-128.0,14.0,67.0,0.0,155.9628540396244,0.023366002,110.7164913,2264.2965000000004,18.12716086499998,15.312
34.0,68.0,56.0,3.37,212.61,3.51,0.0,0.0,6.08,587.94,24.0,10.65,-128.0,14.0,67.0,0.0,155.95928974732396,0.019915119,110.7164913,2264.2965000000004,18.097780359999987,15.512
29.0,69.0,56.0,3.29,221.81,3.49,0.0,0.0,6.06,586.21,24.0,10.66,-128.0,14.0,69.0,0.0,161.95421894971858,0.016244364,115.0835524,2364.4946,18.03901934999999,15.719
25.0,70.0,56.0,3.29,221.81,3.49,0.0,0.0,6.06,586.21,24.0,10.66,-128.0,14.0,69.0,0.0,161.95169737307694,0.013800726999999999,115.0835524,2364.4946,17.980258339999978,15.912
19.0,71.0,56.0,3.19,232.73,3.47,0.0,0.0,6.05,586.93,24.0,10.64,-128.0,15.0,71.0,0.0,169.8092261924812,0.009863108,120.4441115,2476.2472000000002,18.24468288499999,16.112
15.0,72.0,57.0,3.19,232.73,3.47,0.0,0.0,6.05,586.93,24.0,10.64,-128.0,15.0,71.0,0.0,169.8067788237782,0.007495835,120.4441115,2476.2472000000002,18.185921874999977,16.311
12.0,73.0,59.0,3.19,232.73,3.47,0.0,0.0,6.05,586.93,24.0,10.64,-128.0,15.0,71.0,0.0,169.80337283609023,0.004201316,120.4441115,2476.2472000000002,18.06839985499998,16.517
9.0,74.0,61.0,3.07,202.98,3.47,0.0,0.0,6.03,584.49,24.0,10.65,-128.0,14.0,72.0,0.0,173.41463535211264,0.0,123.12439109999998,2161.737,18.12716086499998,16.712
6.0,75.0,63.0,3.07,202.98,3.47,0.0,0.0,6.03,584.49,24.0,10.65,-128.0,14.0,72.0,0.0,173.41463535211264,0.0,123.12439109999998,2161.737,18.391585409999976,16.911
4.0,76.0,65.0,2.98,222.52,3.47,0.0,0.0,5.98,582.76,24.0,10.65,-128.0,15.0,74.0,0.0,180.96471873239437,0.0,128.4849503,2369.838,18.274063389999995,17.113
2.0,77.0,68.0,2.98,222.52,3.47,0.0,0.0,5.98,582.76,24.0,10.65,-128.0,15.0,74.0,0.0,180.96471873239437,0.0,128.4849503,2369.838,18.479726924999994,17.317
1.0,78.0,72.0,2.91,250.84,3.51,0.0,0.0,6.02,600.73,24.0,10.69,-128.0,15.0,76.0,0.0,187.13432652011224,0.0,133.3643967,2681.4796,18.45034641999999,17.513
0.0,79.0,75.0,2.91,250.84,3.51,0.0,0.0,6.02,600.73,24.0,10.69,-128.0,15.0,76.0,0.0,187.13432652011224,0.0,133.3643967,2681.4796,18.509107429999986,17.712
0.0,80.0,78.0,2.91,250.84,3.51,0.0,0.0,6.02,600.73,24.0,10.69,-128.0,15.0,76.0,0.0,187.13432652011224,0.0,133.3643967,2681.4796,18.509107429999986,17.911
0.0,81.0,82.0,2.89,268.81,3.54,0.0,0.0,6.02,584.63,24.0,10.7,-128.0,15.0,78.0,0.0,190.19387032710281,0.0,135.6716275,2876.267,18.509107429999986,18.117
0.0,82.0,85.0,2.89,268.81,3.54,0.0,0.0,6.02,584.63,24.0,10.7,-128.0,15.0,78.0,0.0,190.19387032710281,0.0,135.6716275,2876.267,18.567868439999984,18.31
0.0,83.0,88.0,2.9,289.94,3.57,0.0,0.0,6.0,582.76,24.0,10.71,-128.0,14.0,79.0,0.0,191.63199285714285,0.0,136.8252429,3105.2574000000004,18.94981500499999,18.511
0.0,84.0,91.0,2.9,289.94,3.57,0.0,0.0,6.0,582.76,24.0,10.71,-128.0,14.0,79.0,0.0,191.63199285714285,0.0,136.8252429,3105.2574000000004,19.302381064999977,18.711
0.0,86.0,95.0,2.87,316.11,3.59,0.0,0.0,6.01,575.29,24.0,10.68,-128.0,14.0,82.0,0.0,197.03102415730336,0.0,140.2860892,3376.0548,19.478664094999985,18.916
0.0,87.0,97.0,2.87,316.11,3.59,0.0,0.0,6.01,575.29,24.0,10.68,-128.0,14.0,82.0,0.0,197.03102415730336,0.0,140.2860892,3376.0548,19.772469144999988,19.113
0.0,88.0,98.0,2.87,316.11,3.59,0.0,0.0,6.01,575.29,24.0,10.68,-128.0,14.0,82.0,0.0,197.03102415730336,0.0,140.2860892,3376.0548,20.036893689999985,19.311
0.0,88.0,99.0,2.79,347.73,3.61,0.0,0.0,5.98,589.52,24.0,10.66,-128.0,14.0,84.0,0.0,201.59743860225137,0.0,143.26857969999998,3706.8018,20.536362274999988,19.511
0.0,89.0,100.0,2.79,347.73,3.61,0.0,0.0,5.98,589.52,24.0,10.66,-128.0,14.0,84.0,0.0,201.59743860225137,0.0,143.26857969999998,3706.8018,20.68326479999999,19.713
0.0,90.0,100.0,2.66,351.04,3.65,0.0,0.0,5.93,586.5,24.0,10.68,-128.0,15.0,85.0,0.0,202.84974803370787,0.0,144.4290206,3749.1072,20.77140631499998,19.911
0.0,91.0,100.0,2.66,351.04,3.65,0.0,0.0,5.93,586.5,24.0,10.68,-128.0,15.0,85.0,0.0,202.84974803370787,0.0,144.4290206,3749.1072,21.094591869999988,20.111
0.0,92.0,99.0,2.48,362.83,3.68,0.0,0.0,5.9,578.88,24.0,10.67,-128.0,15.0,87.0,0.0,206.3025806935333,0.0,146.7499024,3871.3961,21.44715792999999,20.311
0.0,93.0,97.0,2.48,362.83,3.68,0.0,0.0,5.9,578.88,24.0,10.67,-128.0,15.0,87.0,0.0,206.3025806935333,0.0,146.7499024,3871.3961,21.564679949999984,20.513
0.0,93.0,96.0,2.48,362.83,3.68,0.0,0.0,5.9,578.88,24.0,10.67,-128.0,15.0,87.0,0.0,206.3025806935333,0.0,146.7499024,3871.3961,21.68220196999998,20.711
0.0,94.0,93.0,2.33,340.69,3.72,0.0,0.0,5.82,591.53,24.0,10.7,-128.0,16.0,89.0,0.0,209.2666975233645,0.0,149.27691090000002,3645.383,21.770343484999984,20.912
0.0,95.0,91.0,2.33,340.69,3.72,0.0,0.0,5.82,591.53,24.0,10.7,-128.0,16.0,89.0,0.0,209.2666975233645,0.0,149.27691090000002,3645.383,22.152290049999976,21.111
0.0,96.0,88.0,2.22,344.42,3.71,0.0,0.0,5.81,590.67,24.0,10.76,-128.0,16.0,90.0,0.0,209.72036988847583,0.0,150.439412,3705.9592000000002,22.152290049999976,21.311
0.0,96.0,83.0,2.22,344.42,3.71,0.0,0.0,5.81,590.67,24.0,10.76,-128.0,16.0,90.0,0.0,209.72036988847583,0.0,150.439412,3705.9592000000002,22.269812069999986,21.511
0.0,97.0,80.0,2.19,318.26,3.7,0.0,0.0,5.87,595.99,24.0,10.76,-128.0,16.0,91.0,0.0,220.05355803903348,0.0,157.85175230000002,3424.4775999999997,22.475475604999986,21.712
0.0,98.0,77.0,2.19,318.26,3.7,0.0,0.0,5.87,595.99,24.0,10.76,-128.0,16.0,91.0,0.0,220.05355803903348,0.0,157.85175230000002,3424.4775999999997,22.651758634999993,21.91
0.0,98.0,73.0,2.19,318.26,3.7,0.0,0.0,5.87,595.99,24.0,10.76,-128.0,16.0,91.0,0.0,220.05355803903348,0.0,157.85175230000002,3424.4775999999997,22.50485610999999,22.11
0.0,98.0,70.0,2.19,311.79,3.72,0.0,0.0,5.83,590.67,24.0,10.72,-128.0,15.0,93.0,0.0,226.24587803171644,0.0,161.6903875,3342.3888000000006,22.59299762499998,22.313
0.0,99.0,67.0,2.19,311.79,3.72,0.0,0.0,5.83,590.67,24.0,10.72,-128.0,15.0,93.0,0.0,226.24587803171644,0.0,161.6903875,3342.3888000000006,22.857422169999992,22.51
0.0,99.0,64.0,2.21,296.56,3.74,0.0,0.0,5.81,584.92,24.0,10.71,-128.0,14.0,93.0,0.0,226.45712535014007,0.0,161.6903875,3176.1576000000005,23.033705199999986,22.712
0.0,99.0,62.0,2.21,296.56,3.74,0.0,0.0,5.81,584.92,24.0,10.71,-128.0,14.0,93.0,0.0,226.45712535014007,0.0,161.6903875,3176.1576000000005,22.739900149999983,22.911
0.0,100.0,60.0,2.2,272.55,3.74,0.0,0.0,5.77,580.46,24.0,10.69,-128.0,14.0,94.0,0.0,229.57395477081383,0.0,163.60970509999999,2913.5595,23.063085704999978,23.112
0.0,100.0,58.0,2.2,272.55,3.74,0.0,0.0,5.77,580.46,24.0,10.69,-128.0,14.0,94.0,0.0,229.57395477081383,0.0,163.60970509999999,2913.5595,23.033705199999986,23.311
0.0,100.0,57.0,2.16,270.54,3.76,0.0,0.0,5.68,586.21,24.0,10.65,-128.0,12.0,95.0,0.0,233.1394684507042,0.0,165.5290226,2881.251,22.974944189999988,23.511
0.0,100.0,56.0,2.16,270.54,3.76,0.0,0.0,5.68,586.21,24.0,10.65,-128.0,12.0,95.0,0.0,233.1394684507042,0.0,165.5290226,2881.251,22.828041664999986,23.711
0.0,100.0,56.0,2.16,270.54,3.76,0.0,0.0,5.68,586.21,24.0,10.65,-128.0,12.0,95.0,0.0,233.1394684507042,0.0,165.5290226,2881.251,22.828041664999986,23.911
0.0,100.0,56.0,2.13,207.29,3.75,0.0,0.0,5.71,594.12,24.0,10.69,-128.0,14.0,95.0,0.0,232.26710374181476,0.0,165.5290226,2215.9301,22.76928065499999,24.112
0.0,100.0,55.0,2.13,207.29,3.75,0.0,0.0,5.71,594.12,24.0,10.69,-128.0,14.0,95.0,0.0,232.26710374181476,0.0,165.5290226,2215.9301,22.76928065499999,24.311
0.0,100.0,54.0,2.11,218.93,3.73,0.0,0.0,5.7,592.54,24.0,10.66,-128.0,15.0,95.0,0.0,232.92076350844275,0.0,165.5290226,2333.7938,22.681139139999985,24.512
0.0,100.0,53.0,2.11,218.93,3.73,0.0,0.0,5.7,592.54,24.0,10.66,-128.0,15.0,95.0,0.0,232.92076350844275,0.0,165.5290226,2333.7938,22.59299762499998,24.711
0.0,99.0,51.0,2.09,210.45,3.76,0.0,0.0,5.67,596.56,24.0,10.68,-128.0,14.0,95.0,0.0,232.48458230337076,0.0,165.5290226,2247.6059999999998,22.56361711999999,24.911
0.0,99.0,48.0,2.09,210.45,3.76,0.0,0.0,5.67,596.56,24.0,10.68,-128.0,14.0,95.0,0.0,232.48458230337076,0.0,165.5290226,2247.6059999999998,22.357953584999976,25.111
0.0,99.0,46.0,2.09,210.45,3.76,0.0,0.0,5.67,596.56,24.0,10.68,-128.0,14.0,95.0,0.0,232.48458230337076,0.0,165.5290226,2247.6059999999998,22.122909544999985,25.31
0.0,99.0,43.0,2.11,213.9,3.75,0.0,0.0,5.71,585.92,24.0,10.69,-128.0,16.0,94.0,0.0,229.57395477081383,0.0,163.60970509999999,2286.591,22.00538752499999,25.518
0.0,98.0,40.0,2.11,213.9,3.75,0.0,0.0,5.71,585.92,24.0,10.69,-128.0,16.0,94.0,0.0,229.57395477081383,0.0,163.60970509999999,2286.591,22.181670554999982,25.711
0.0,98.0,36.0,2.14,178.83,3.73,0.0,0.0,5.65,593.4,24.0,10.71,-128.0,14.0,94.0,0.0,229.14524523809519,0.0,163.60970509999999,1915.2693000000004,22.21105105999999,25.912
0.0,97.0,33.0,2.14,178.83,3.73,0.0,0.0,5.65,593.4,24.0,10.71,-128.0,14.0,94.0,0.0,229.14524523809519,0.0,163.60970509999999,1915.2693000000004,22.21105105999999,26.111
0.0,97.0,30.0,2.16,126.21,3.71,0.0,0.0,5.7,590.38,24.0,10.74,-128.0,13.0,92.0,0.0,223.1439523743017,0.0,159.77106990000001,1355.4954,22.240431564999994,26.317
0.0,96.0,26.0,2.16,126.21,3.71,0.0,0.0,5.7,590.38,24.0,10.74,-128.0,13.0,92.0,0.0,223.1439523743017,0.0,159.77106990000001,1355.4954,22.357953584999976,26.511
0.0,96.0,23.0,2.16,126.21,3.71,0.0,0.0,5.7,590.38,24.0,10.74,-128.0,13.0,92.0,0.0,223.1439523743017,0.0,159.77106990000001,1355.4954,22.50485610999999,26.71
0.0,95.0,19.0,2.16,101.34,3.69,0.0,0.0,5.71,593.11,24.0,10.76,-128.0,14.0,91.0,0.0,219.82405594795543,0.0,157.68712280000003,1090.4184,22.651758634999993,26.912
0.0,94.0,17.0,2.16,101.34,3.69,0.0,0.0,5.71,593.11,24.0,10.76,-128.0,14.0,91.0,0.0,219.82405594795543,0.0,157.68712280000003,1090.4184,22.534236614999983,27.116
0.0,93.0,15.0,2.17,76.19,3.71,0.0,0.0,5.68,586.79,24.0,10.79,-128.0,14.0,91.0,0.0,219.44173164967566,0.0,157.85175230000002,822.0900999999999,22.91618317999999,27.312
0.0,92.0,13.0,2.17,76.19,3.71,0.0,0.0,5.68,586.79,24.0,10.79,-128.0,14.0,91.0,0.0,219.44173164967566,0.0,157.85175230000002,822.0900999999999,22.91618317999999,27.51
0.0,91.0,12.0,2.18,59.66,3.73,0.0,0.0,5.71,589.95,24.0,10.81,-128.0,16.0,88.0,0.0,205.52415790934324,0.0,148.11440980000003,644.9245999999999,22.79866115999998,27.711
0.0,91.0,11.0,2.18,59.66,3.73,0.0,0.0,5.71,589.95,24.0,10.81,-128.0,16.0,88.0,0.0,205.52415790934324,0.0,148.11440980000003,644.9245999999999,22.739900149999983,27.915
0.0,90.0,11.0,2.18,59.66,3.73,0.0,0.0,5.71,589.95,24.0,10.81,-128.0,16.0,88.0,0.0,205.52415790934324,0.0,148.11440980000003,644.9245999999999,22.79866115999998,28.111
0.0,89.0,12.0,2.17,32.63,3.73,0.0,0.0,5.71,593.11,24.0,10.85,-128.0,15.0,87.0,0.0,203.15932078341015,0.0,146.9519087,354.0355,22.79866115999998,28.311
0.0,88.0,12.0,2.17,32.63,3.73,0.0,0.0,5.71,593.11,24.0,10.85,-128.0,15.0,87.0,0.0,203.15932078341015,0.0,146.9519087,354.0355,22.857422169999992,28.51
0.0,87.0,14.0,2.17,52.76,3.7,0.0,0.0,5.71,585.92,24.0,10.85,-128.0,14.0,86.0,0.0,201.55217626728108,0.0,145.78940749999998,572.4459999999999,22.681139139999985,28.717
0.0,86.0,16.0,2.17,52.76,3.7,0.0,0.0,5.71,585.92,24.0,10.85,-128.0,14.0,86.0,0.0,201.55217626728108,0.0,145.78940749999998,572.4459999999999,22.739900149999983,28.913
0.0,85.0,18.0,2.14,45.43,3.65,0.0,0.0,5.71,587.22,24.0,10.84,-128.0,14.0,83.0,0.0,196.64410350553504,0.0,142.1081388,492.46119999999996,22.56361711999999,29.111
0.0,84.0,20.0,2.14,45.43,3.65,0.0,0.0,5.71,587.22,24.0,10.84,-128.0,14.0,83.0,0.0,196.64410350553504,0.0,142.1081388,492.46119999999996,22.651758634999993,29.31
0.0,83.0,25.0,2.14,45.43,3.65,0.0,0.0,5.71,587.22,24.0,10.84,-128.0,14.0,83.0,0.0,196.64410350553504,0.0,142.1081388,492.46119999999996,22.974944189999988,29.516
0.0,82.0,28.0,2.11,65.84,3.69,0.0,0.0,5.68,588.22,24.0,10.84,-128.0,14.0,82.0,0.0,195.03832735239854,0.0,140.9476979,713.7056,23.092466209999984,29.712
0.0,81.0,31.0,2.11,65.84,3.69,0.0,0.0,5.68,588.22,24.0,10.84,-128.0,14.0,82.0,0.0,195.03832735239854,0.0,140.9476979,713.7056,23.20998822999998,29.91
0.0,80.0,35.0,2.14,78.34,3.72,0.0,0.0,5.7,595.84,24.0,10.82,-128.0,14.0,80.0,0.0,192.4414059149723,0.0,138.81440080000002,847.6388000000001,23.268749239999977,30.111
0.0,79.0,38.0,2.14,78.34,3.72,0.0,0.0,5.7,595.84,24.0,10.82,-128.0,14.0,80.0,0.0,192.4414059149723,0.0,138.81440080000002,847.6388000000001,23.474412774999976,30.315
1.0,78.0,41.0,2.16,107.96,3.74,0.0,0.0,5.73,590.09,24.0,10.86,-128.0,15.0,78.0,0.0,188.52126864640888,0.0,136.48939850000002,1172.4455999999998,23.503793279999982,30.511
3.0,77.0,44.0,2.16,107.96,3.74,0.0,0.0,5.73,590.09,24.0,10.86,-128.0,15.0,78.0,0.0,188.52126864640888,0.0,136.48939850000002,1172.4455999999998,23.53317378499999,30.71
5.0,76.0,47.0,2.16,107.96,3.74,0.0,0.0,5.73,590.09,24.0,10.86,-128.0,15.0,78.0,0.0,188.52126864640888,0.0,136.48939850000002,1172.4455999999998,23.591934794999986,30.911
7.0,75.0,49.0,2.19,122.47,3.74,0.0,0.0,5.75,575.14,24.0,10.9,-128.0,15.0,76.0,0.0,184.62990316513762,0.0,134.1643963,1334.923,23.503793279999982,31.115
10.0,74.0,52.0,2.19,122.47,3.74,0.0,0.0,5.75,575.14,24.0,10.9,-128.0,15.0,76.0,0.0,184.63330928284404,0.003375153,134.1643963,1334.923,23.445032269999984,31.311
13.0,73.0,53.0,2.19,175.23,3.72,0.0,0.0,5.75,589.95,24.0,10.89,-128.0,15.0,75.0,0.0,183.20282687704315,0.004577881,133.0018952,1908.2547,23.268749239999977,31.511
17.0,72.0,55.0,2.19,175.23,3.72,0.0,0.0,5.75,589.95,24.0,10.89,-128.0,15.0,75.0,0.0,183.2044467113866,0.006181516999999999,133.0018952,1908.2547,23.12184671499999,31.71
21.0,71.0,55.0,2.28,202.98,3.68,0.0,0.0,5.78,589.23,24.0,10.89,-128.0,15.0,72.0,0.0,171.86667187786958,0.00812425,124.769246,2210.4522,23.239368734999985,31.912
27.0,70.0,56.0,2.28,202.98,3.68,0.0,0.0,5.78,589.23,24.0,10.89,-128.0,15.0,72.0,0.0,171.86921733241505,0.01064425,124.769246,2210.4522,23.033705199999986,32.111
32.0,69.0,56.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.7939202763134,0.013833818000000001,122.0841242,2428.4469999999997,23.00432469499998,32.312
37.0,68.0,56.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.79641208046084,0.016291643,122.0841242,2428.4469999999997,23.00432469499998,32.511
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,23.00432469499998,0.113
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,23.00432469499998,0.314
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,23.00432469499998,0.514
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,22.76928065499999,0.713
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,22.886802674999984,0.913
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,23.033705199999986,1.113
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,23.063085704999978,1.313
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,22.886802674999984,1.514
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,22.945563684999982,1.713
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,22.79866115999998,1.914
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,23.00432469499998,2.113
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,23.033705199999986,2.318
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,23.12184671499999,2.513
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,23.092466209999984,2.713
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,23.033705199999986,2.913
