SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,23.00432469499998,3.118
100.0,0.0,100.0,2.43,223.82,3.66,0.0,0.0,5.83,590.67,24.0,10.85,-128.0,14.0,71.0,0.0,168.82947592304149,0.048904615,122.0841242,2428.4469999999997,23.033705199999986,3.313
100.0,0.0,100.0,0.51,315.24,0.42,0.0,10.0,0.59,-4.03,0.0,2.23,10.0,41.0,0.0,0.0,112.02080670672643,0.010316346,16.64619461,702.9852,23.15122721999998,3.514
100.0,0.0,100.0,0.51,315.24,0.42,0.0,10.0,0.59,-4.03,0.0,2.23,10.0,41.0,0.0,0.0,112.02080670672643,0.010316346,16.64619461,702.9852,22.945563684999982,3.713
100.0,0.0,100.0,0.51,315.24,0.42,0.0,10.0,0.59,-4.03,0.0,2.23,10.0,41.0,0.0,0.0,112.02080670672643,0.010316346,16.64619461,702.9852,22.681139139999985,3.918
100.0,0.0,100.0,0.51,315.24,0.42,0.0,10.0,0.59,-4.03,0.0,2.23,10.0,41.0,0.0,0.0,112.02080670672643,0.010316346,16.64619461,702.9852,22.56361711999999,4.113
100.0,0.0,100.0,0.51,315.24,0.42,0.0,10.0,0.59,-4.03,0.0,2.23,10.0,41.0,0.0,0.0,112.02080670672643,0.010316346,16.64619461,702.9852,22.681139139999985,4.313
100.0,0.0,100.0,0.51,315.24,0.42,0.0,10.0,0.59,-4.03,0.0,2.23,10.0,41.0,0.0,0.0,112.02080670672643,0.010316346,16.64619461,702.9852,22.886802674999984,4.514
100.0,0.0,100.0,0.51,315.24,0.42,0.0,10.0,0.59,-4.03,0.0,2.23,10.0,41.0,0.0,0.0,112.02080670672643,0.010316346,16.64619461,702.9852,23.12184671499999,4.718
100.0,0.0,100.0,0.51,315.24,0.42,0.0,10.0,0.59,-4.03,0.0,2.23,10.0,41.0,0.0,0.0,112.02080670672643,0.010316346,16.64619461,702.9852,23.15122721999998,4.915
100.0,0.0,100.0,1.45,391.58,0.65,0.0,10.0,1.41,-1.44,0.0,4.96,10.0,41.0,0.0,0.0,61.88665228709677,0.028716154,20.44279451,1942.2368,23.239368734999985,5.115
100.0,0.0,100.0,1.45,391.58,0.65,0.0,10.0,1.41,-1.44,0.0,4.96,10.0,41.0,0.0,0.0,61.88665228709677,0.028716154,20.44279451,1942.2368,23.180607724999987,5.313
100.0,0.0,100.0,1.45,391.58,0.65,0.0,10.0,1.41,-1.44,0.0,4.96,10.0,41.0,0.0,0.0,61.88665228709677,0.028716154,20.44279451,1942.2368,23.268749239999977,5.518
100.0,0.0,100.0,1.45,391.58,0.65,0.0,10.0,1.41,-1.44,0.0,4.96,10.0,41.0,0.0,0.0,61.88665228709677,0.028716154,20.44279451,1942.2368,23.033705199999986,5.713
100.0,0.0,100.0,1.45,391.58,0.65,0.0,10.0,1.41,-1.44,0.0,4.96,10.0,41.0,0.0,0.0,61.88665228709677,0.028716154,20.44279451,1942.2368,23.033705199999986,5.914
100.0,0.0,100.0,1.45,391.58,0.65,0.0,10.0,1.41,-1.44,0.0,4.96,10.0,41.0,0.0,0.0,61.88665228709677,0.028716154,20.44279451,1942.2368,23.092466209999984,6.113
100.0,0.0,100.0,1.45,391.58,0.65,0.0,10.0,1.41,-1.44,0.0,4.96,10.0,41.0,0.0,0.0,61.88665228709677,0.028716154,20.44279451,1942.2368,22.974944189999988,6.318
100.0,0.0,100.0,2.36,390.14,0.65,0.0,10.0,2.24,-1.58,0.0,7.63,10.0,41.0,0.0,0.0,40.256591662516385,0.046897885,20.44279451,2976.7682,23.00432469499998,6.514
100.0,0.0,100.0,2.36,390.14,0.65,0.0,10.0,2.24,-1.58,0.0,7.63,10.0,41.0,0.0,0.0,40.256591662516385,0.046897885,20.44279451,2976.7682,23.15122721999998,6.713
100.0,0.0,100.0,2.36,390.14,0.65,0.0,10.0,2.24,-1.58,0.0,7.63,10.0,41.0,0.0,0.0,40.256591662516385,0.046897885,20.44279451,2976.7682,23.092466209999984,6.914
100.0,0.0,100.0,2.36,390.14,0.65,0.0,10.0,2.24,-1.58,0.0,7.63,10.0,41.0,0.0,0.0,40.256591662516385,0.046897885,20.44279451,2976.7682,23.063085704999978,7.118
100.0,0.0,100.0,2.36,390.14,0.65,0.0,10.0,2.24,-1.58,0.0,7.63,10.0,41.0,0.0,0.0,40.256591662516385,0.046897885,20.44279451,2976.7682,23.00432469499998,7.313
100.0,0.0,100.0,2.36,390.14,0.65,0.0,10.0,2.24,-1.58,0.0,7.63,10.0,41.0,0.0,0.0,40.256591662516385,0.046897885,20.44279451,2976.7682,23.239368734999985,7.513
100.0,0.0,100.0,2.36,390.14,0.65,0.0,10.0,2.24,-1.58,0.0,7.63,10.0,41.0,0.0,0.0,40.256591662516385,0.046897885,20.44279451,2976.7682,23.20998822999998,7.713
100.0,0.0,100.0,2.36,390.14,0.65,0.0,10.0,2.24,-1.58,0.0,7.63,10.0,41.0,0.0,0.0,40.256591662516385,0.046897885,20.44279451,2976.7682,23.20998822999998,7.918
100.0,0.0,100.0,3.27,391.58,0.65,0.0,10.0,3.05,0.0,0.0,10.36,10.0,42.0,0.0,0.0,29.66750912818533,0.064861538,20.44279451,4056.7688,23.063085704999978,8.114
100.0,0.0,100.0,3.27,391.58,0.65,0.0,10.0,3.05,0.0,0.0,10.36,10.0,42.0,0.0,0.0,29.66750912818533,0.064861538,20.44279451,4056.7688,23.033705199999986,8.314
100.0,0.0,100.0,3.27,391.58,0.65,0.0,10.0,3.05,0.0,0.0,10.36,10.0,42.0,0.0,0.0,29.66750912818533,0.064861538,20.44279451,4056.7688,22.91618317999999,8.513
100.0,0.0,100.0,3.27,391.58,0.65,0.0,10.0,3.05,0.0,0.0,10.36,10.0,42.0,0.0,0.0,29.66750912818533,0.064861538,20.44279451,4056.7688,22.739900149999983,8.718
100.0,0.0,100.0,3.27,391.58,0.65,0.0,10.0,3.05,0.0,0.0,10.36,10.0,42.0,0.0,0.0,29.66750912818533,0.064861538,20.44279451,4056.7688,22.857422169999992,8.913
100.0,0.0,100.0,3.27,391.58,0.65,0.0,10.0,3.05,0.0,0.0,10.36,10.0,42.0,0.0,0.0,29.66750912818533,0.064861538,20.44279451,4056.7688,22.974944189999988,9.114
100.0,0.0,100.0,3.27,391.58,0.65,0.0,10.0,3.05,0.0,0.0,10.36,10.0,42.0,0.0,0.0,29.66750912818533,0.064861538,20.44279451,4056.7688,23.12184671499999,9.313
100.0,0.0,100.0,3.27,391.58,0.65,0.0,10.0,3.05,0.0,0.0,10.36,10.0,42.0,0.0,0.0,29.66750912818533,0.064861538,20.44279451,4056.7688,22.974944189999988,9.518
100.0,0.0,100.0,3.61,393.3,0.18,0.0,10.0,3.18,3.02,0.0,10.48,10.0,42.0,0.0,0.0,4.215561569179389,0.072775385,2.8919037339999996,4121.784000000001,22.828041664999986,9.715
100.0,0.0,100.0,3.61,393.3,0.18,0.0,10.0,3.18,3.02,0.0,10.48,10.0,42.0,0.0,0.0,4.215561569179389,0.072775385,2.8919037339999996,4121.784000000001,22.974944189999988,9.913
100.0,0.0,100.0,3.61,393.3,0.18,0.0,10.0,3.18,3.02,0.0,10.48,10.0,42.0,0.0,0.0,4.215561569179389,0.072775385,2.8919037339999996,4121.784000000001,23.063085704999978,10.114
100.0,0.0,100.0,3.61,393.3,0.18,0.0,10.0,3.18,3.02,0.0,10.48,10.0,42.0,0.0,0.0,4.215561569179389,0.072775385,2.8919037339999996,4121.784000000001,22.828041664999986,10.319
100.0,0.0,100.0,3.61,393.3,0.18,0.0,10.0,3.18,3.02,0.0,10.48,10.0,42.0,0.0,0.0,4.215561569179389,0.072775385,2.8919037339999996,4121.784000000001,22.79866115999998,10.514
100.0,0.0,100.0,3.61,393.3,0.18,0.0,10.0,3.18,3.02,0.0,10.48,10.0,42.0,0.0,0.0,4.215561569179389,0.072775385,2.8919037339999996,4121.784000000001,22.71051964499999,10.713
100.0,0.0,100.0,3.61,393.3,0.18,0.0,10.0,3.18,3.02,0.0,10.48,10.0,42.0,0.0,0.0,4.215561569179389,0.072775385,2.8919037339999996,4121.784000000001,22.79866115999998,10.913
100.0,0.0,100.0,3.61,393.3,0.18,0.0,10.0,3.18,3.02,0.0,10.48,10.0,42.0,0.0,0.0,4.215561569179389,0.072775385,2.8919037339999996,4121.784000000001,22.76928065499999,11.116
100.0,0.0,100.0,3.6,388.56,0.0,0.0,10.0,3.18,0.72,0.0,10.48,10.0,41.0,0.0,0.0,0.07638637738549618,0.072775385,0.0,4072.1088,22.76928065499999,11.317
100.0,0.0,100.0,3.6,388.56,0.0,0.0,10.0,3.18,0.72,0.0,10.48,10.0,41.0,0.0,0.0,0.07638637738549618,0.072775385,0.0,4072.1088,22.681139139999985,11.513
100.0,0.0,100.0,3.6,388.56,0.0,0.0,10.0,3.18,0.72,0.0,10.48,10.0,41.0,0.0,0.0,0.07638637738549618,0.072775385,0.0,4072.1088,22.857422169999992,11.713
100.0,0.0,100.0,3.6,388.56,0.0,0.0,10.0,3.18,0.72,0.0,10.48,10.0,41.0,0.0,0.0,0.07638637738549618,0.072775385,0.0,4072.1088,22.76928065499999,11.915
100.0,0.0,100.0,3.6,388.56,0.0,0.0,10.0,3.18,0.72,0.0,10.48,10.0,41.0,0.0,0.0,0.07638637738549618,0.072775385,0.0,4072.1088,22.681139139999985,12.114
100.0,0.0,100.0,3.6,388.56,0.0,0.0,10.0,3.18,0.72,0.0,10.48,10.0,41.0,0.0,0.0,0.07638637738549618,0.072775385,0.0,4072.1088,22.622378129999973,12.313
100.0,0.0,100.0,3.6,388.56,0.0,0.0,10.0,3.18,0.72,0.0,10.48,10.0,41.0,0.0,0.0,0.07638637738549618,0.072775385,0.0,4072.1088,22.534236614999983,12.513
100.0,0.0,100.0,3.6,388.56,0.0,0.0,10.0,3.18,0.72,0.0,10.48,10.0,41.0,0.0,0.0,0.07638637738549618,0.072775385,0.0,4072.1088,22.475475604999986,12.714
100.0,0.0,100.0,3.55,392.29,0.0,0.0,10.0,3.17,5.18,0.0,10.46,10.0,41.0,0.0,0.0,0.07445607858508603,0.070800962,0.0,4103.353400000001,22.56361711999999,12.913
100.0,0.0,100.0,3.55,392.29,0.0,0.0,10.0,3.17,5.18,0.0,10.46,10.0,41.0,0.0,0.0,0.07445607858508603,0.070800962,0.0,4103.353400000001,22.38733408999998,13.113
100.0,0.0,100.0,3.55,392.29,0.0,0.0,10.0,3.17,5.18,0.0,10.46,10.0,41.0,0.0,0.0,0.07445607858508603,0.070800962,0.0,4103.353400000001,22.269812069999986,13.313
100.0,0.0,100.0,3.55,392.29,0.0,0.0,10.0,3.17,5.18,0.0,10.46,10.0,41.0,0.0,0.0,0.07445607858508603,0.070800962,0.0,4103.353400000001,22.446095099999994,13.512
100.0,0.0,100.0,3.55,392.29,0.0,0.0,10.0,3.17,5.18,0.0,10.46,10.0,41.0,0.0,0.0,0.07445607858508603,0.070800962,0.0,4103.353400000001,22.50485610999999,13.715
100.0,0.0,100.0,3.55,392.29,0.0,0.0,10.0,3.17,5.18,0.0,10.46,10.0,41.0,0.0,0.0,0.07445607858508603,0.070800962,0.0,4103.353400000001,22.328573079999984,13.913
100.0,0.0,100.0,3.55,392.29,0.0,0.0,10.0,3.17,5.18,0.0,10.46,10.0,41.0,0.0,0.0,0.07445607858508603,0.070800962,0.0,4103.353400000001,22.152290049999976,14.113
100.0,0.0,100.0,3.57,391.0,0.0,0.0,10.0,3.17,8.48,0.0,10.47,10.0,41.0,0.0,0.0,0.07438496485195797,0.070800962,0.0,4093.7700000000004,22.240431564999994,14.314
100.0,0.0,100.0,3.57,391.0,0.0,0.0,10.0,3.17,8.48,0.0,10.47,10.0,41.0,0.0,0.0,0.07438496485195797,0.070800962,0.0,4093.7700000000004,22.446095099999994,14.516
100.0,0.0,100.0,3.57,391.0,0.0,0.0,10.0,3.17,8.48,0.0,10.47,10.0,41.0,0.0,0.0,0.07438496485195797,0.070800962,0.0,4093.7700000000004,22.534236614999983,14.713
100.0,0.0,100.0,3.57,391.0,0.0,0.0,10.0,3.17,8.48,0.0,10.47,10.0,41.0,0.0,0.0,0.07438496485195797,0.070800962,0.0,4093.7700000000004,22.269812069999986,14.912
100.0,100.0,100.0,3.57,391.0,0.0,0.0,10.0,3.17,8.48,0.0,10.47,10.0,41.0,0.0,0.0,0.07438496485195797,0.070800962,0.0,4093.7700000000004,22.21105105999999,15.113
100.0,100.0,100.0,3.57,391.0,0.0,0.0,10.0,3.17,8.48,0.0,10.47,10.0,41.0,0.0,0.0,0.07438496485195797,0.070800962,0.0,4093.7700000000004,21.946626514999977,15.313
100.0,100.0,100.0,3.57,391.0,0.0,0.0,10.0,3.17,8.48,0.0,10.47,10.0,41.0,0.0,0.0,0.07438496485195797,0.070800962,0.0,4093.7700000000004,22.240431564999994,15.513
100.0,100.0,100.0,3.57,391.0,0.0,0.0,10.0,3.17,8.48,0.0,10.47,10.0,41.0,0.0,0.0,0.07438496485195797,0.070800962,0.0,4093.7700000000004,22.681139139999985,15.713
100.0,100.0,100.0,3.55,388.56,0.03,0.0,10.0,3.17,5.03,0.0,10.48,10.0,44.0,95.0,0.0,0.4064273823473282,0.070800962,0.23203655899999998,4072.1088,22.56361711999999,15.914
100.0,100.0,100.0,3.55,388.56,0.03,0.0,10.0,3.17,5.03,0.0,10.48,10.0,44.0,95.0,0.0,0.4064273823473282,0.070800962,0.23203655899999998,4072.1088,22.651758634999993,16.113
100.0,100.0,100.0,3.55,388.56,0.03,0.0,10.0,3.17,5.03,0.0,10.48,10.0,44.0,95.0,0.0,0.4064273823473282,0.070800962,0.23203655899999998,4072.1088,22.59299762499998,16.314
100.0,100.0,100.0,3.55,388.56,0.03,0.0,10.0,3.17,5.03,0.0,10.48,10.0,44.0,95.0,0.0,0.4064273823473282,0.070800962,0.23203655899999998,4072.1088,22.416714594999988,16.514
100.0,100.0,0.0,3.55,388.56,0.03,0.0,10.0,3.17,5.03,0.0,10.48,10.0,44.0,95.0,0.0,0.4064273823473282,0.070800962,0.23203655899999998,4072.1088,22.328573079999984,16.713
100.0,100.0,0.0,3.55,388.56,0.03,0.0,10.0,3.17,5.03,0.0,10.48,10.0,44.0,95.0,0.0,0.4064273823473282,0.070800962,0.23203655899999998,4072.1088,22.328573079999984,16.918
100.0,100.0,0.0,3.55,388.56,0.03,0.0,10.0,3.17,5.03,0.0,10.48,10.0,44.0,95.0,0.0,0.4064273823473282,0.070800962,0.23203655899999998,4072.1088,22.56361711999999,17.113
100.0,100.0,0.0,3.55,388.56,0.03,0.0,10.0,3.17,5.03,0.0,10.48,10.0,44.0,95.0,0.0,0.4064273823473282,0.070800962,0.23203655899999998,4072.1088,22.416714594999988,17.313
100.0,100.0,0.0,3.61,392.44,0.77,0.0,10.0,3.14,7.33,0.0,10.61,10.0,39.0,95.0,0.0,10.547026807728558,0.072775385,7.406895013,4163.7883999999995,22.416714594999988,17.514
100.0,100.0,0.0,3.61,392.44,0.77,0.0,10.0,3.14,7.33,0.0,10.61,10.0,39.0,95.0,0.0,10.547026807728558,0.072775385,7.406895013,4163.7883999999995,22.416714594999988,17.718
100.0,100.0,0.0,3.61,392.44,0.77,0.0,10.0,3.14,7.33,0.0,10.61,10.0,39.0,95.0,0.0,10.547026807728558,0.072775385,7.406895013,4163.7883999999995,22.56361711999999,17.915
100.0,100.0,0.0,3.61,392.44,0.77,0.0,10.0,3.14,7.33,0.0,10.61,10.0,39.0,95.0,0.0,10.547026807728558,0.072775385,7.406895013,4163.7883999999995,22.681139139999985,18.113
100.0,100.0,0.0,3.61,392.44,0.77,0.0,10.0,3.14,7.33,0.0,10.61,10.0,39.0,95.0,0.0,10.547026807728558,0.072775385,7.406895013,4163.7883999999995,22.76928065499999,18.314
100.0,100.0,0.0,3.61,392.44,0.77,0.0,10.0,3.14,7.33,0.0,10.61,10.0,39.0,95.0,0.0,10.547026807728558,0.072775385,7.406895013,4163.7883999999995,22.651758634999993,18.518
100.0,100.0,0.0,3.61,392.44,0.77,0.0,10.0,3.14,7.33,0.0,10.61,10.0,39.0,95.0,0.0,10.547026807728558,0.072775385,7.406895013,4163.7883999999995,22.76928065499999,18.714
100.0,100.0,0.0,3.61,392.44,0.77,0.0,10.0,3.14,7.33,0.0,10.61,10.0,39.0,95.0,0.0,10.547026807728558,0.072775385,7.406895013,4163.7883999999995,22.59299762499998,18.913
100.0,100.0,0.0,5.33,4.89,1.72,0.0,10.0,3.02,9.2,0.0,10.88,10.0,42.0,95.0,0.0,101.03604499485293,0.105928654,73.20713029,53.2032,22.651758634999993,19.115
100.0,100.0,0.0,5.33,4.89,1.72,0.0,10.0,3.02,9.2,0.0,10.88,10.0,42.0,95.0,0.0,101.03604499485293,0.105928654,73.20713029,53.2032,22.91618317999999,19.318
100.0,100.0,0.0,5.33,4.89,1.72,0.0,10.0,3.02,9.2,0.0,10.88,10.0,42.0,95.0,0.0,101.03604499485293,0.105928654,73.20713029,53.2032,22.857422169999992,19.514
100.0,100.0,0.0,5.33,4.89,1.72,0.0,10.0,3.02,9.2,0.0,10.88,10.0,42.0,95.0,0.0,101.03604499485293,0.105928654,73.20713029,53.2032,22.91618317999999,19.713
100.0,100.0,0.0,5.33,4.89,1.72,0.0,10.0,3.02,9.2,0.0,10.88,10.0,42.0,95.0,0.0,101.03604499485293,0.105928654,73.20713029,53.2032,23.15122721999998,19.913
100.0,100.0,0.0,5.33,4.89,1.72,0.0,10.0,3.02,9.2,0.0,10.88,10.0,42.0,95.0,0.0,101.03604499485293,0.105928654,73.20713029,53.2032,23.474412774999976,20.118
100.0,100.0,0.0,5.33,4.89,1.72,0.0,10.0,3.02,9.2,0.0,10.88,10.0,42.0,95.0,0.0,101.03604499485293,0.105928654,73.20713029,53.2032,23.680076309999976,20.315
100.0,100.0,0.0,5.33,4.89,1.72,0.0,10.0,3.02,9.2,0.0,10.88,10.0,42.0,95.0,0.0,101.03604499485293,0.105928654,73.20713029,53.2032,23.70945681499998,20.512
100.0,100.0,0.0,7.39,0.29,2.84,0.0,10.0,2.88,5.89,0.0,11.11,10.0,40.0,95.0,0.0,195.6616426018002,0.143936346,144.8145033,3.2218999999999998,23.973881359999993,20.714
100.0,100.0,0.0,7.39,0.29,2.84,0.0,10.0,2.88,5.89,0.0,11.11,10.0,40.0,95.0,0.0,195.6616426018002,0.143936346,144.8145033,3.2218999999999998,24.12078388499998,20.918
100.0,100.0,0.0,7.39,0.29,2.84,0.0,10.0,2.88,5.89,0.0,11.11,10.0,40.0,95.0,0.0,195.6616426018002,0.143936346,144.8145033,3.2218999999999998,24.297066914999988,21.113
100.0,100.0,0.0,7.39,0.29,2.84,0.0,10.0,2.88,5.89,0.0,11.11,10.0,40.0,95.0,0.0,195.6616426018002,0.143936346,144.8145033,3.2218999999999998,24.32644741999998,21.314
100.0,100.0,0.0,7.39,0.29,2.84,0.0,10.0,2.88,5.89,0.0,11.11,10.0,40.0,95.0,0.0,195.6616426018002,0.143936346,144.8145033,3.2218999999999998,24.267686409999982,21.513
100.0,100.0,0.0,7.39,0.29,2.84,0.0,10.0,2.88,5.89,0.0,11.11,10.0,40.0,95.0,0.0,195.6616426018002,0.143936346,144.8145033,3.2218999999999998,24.09140337999999,21.718
100.0,100.0,0.0,7.39,0.29,2.84,0.0,10.0,2.88,5.89,0.0,11.11,10.0,40.0,95.0,0.0,195.6616426018002,0.143936346,144.8145033,3.2218999999999998,24.23830590499999,21.912
100.0,100.0,0.0,9.49,0.29,3.92,0.0,10.0,2.75,9.49,0.0,11.43,10.0,42.0,95.0,0.0,215.66921375634297,0.182685385,164.2059716,3.3146999999999998,24.355827924999986,22.113
100.0,100.0,0.0,9.49,0.29,3.92,0.0,10.0,2.75,9.49,0.0,11.43,10.0,42.0,95.0,0.0,215.66921375634297,0.182685385,164.2059716,3.3146999999999998,24.679013479999995,22.313
100.0,100.0,0.0,9.49,0.29,3.92,0.0,10.0,2.75,9.49,0.0,11.43,10.0,42.0,95.0,0.0,215.66921375634297,0.182685385,164.2059716,3.3146999999999998,24.914057519999986,22.514
100.0,100.0,0.0,9.49,0.29,3.92,0.0,10.0,2.75,9.49,0.0,11.43,10.0,42.0,95.0,0.0,215.66921375634297,0.182685385,164.2059716,3.3146999999999998,25.14910155999999,22.712
100.0,100.0,0.0,9.49,0.29,3.92,0.0,10.0,2.75,9.49,0.0,11.43,10.0,42.0,95.0,0.0,215.66921375634297,0.182685385,164.2059716,3.3146999999999998,25.090340549999993,22.913
100.0,100.0,0.0,9.49,0.29,3.92,0.0,10.0,2.75,9.49,0.0,11.43,10.0,42.0,95.0,0.0,215.66921375634297,0.182685385,164.2059716,3.3146999999999998,24.855296509999988,23.113
100.0,100.0,0.0,9.49,0.29,3.92,0.0,10.0,2.75,9.49,0.0,11.43,10.0,42.0,95.0,0.0,215.66921375634297,0.182685385,164.2059716,3.3146999999999998,24.914057519999986,23.314
100.0,100.0,0.0,9.49,0.29,3.92,0.0,10.0,2.75,9.49,0.0,11.43,10.0,42.0,95.0,0.0,215.66921375634297,0.182685385,164.2059716,3.3146999999999998,24.943438024999992,23.513
100.0,100.0,0.0,11.54,-4.6,4.35,0.0,10.0,2.64,10.21,0.0,11.53,10.0,40.0,95.0,0.0,202.16284972228968,0.042431618,155.3647273,-53.03799999999999,24.796535499999976,23.713
100.0,100.0,0.0,11.54,-4.6,4.35,0.0,10.0,2.64,10.21,0.0,11.53,10.0,40.0,95.0,0.0,202.16284972228968,0.042431618,155.3647273,-53.03799999999999,24.53211095499998,23.914
100.0,100.0,0.0,11.54,-4.6,4.35,0.0,10.0,2.64,10.21,0.0,11.53,10.0,40.0,95.0,0.0,202.16284972228968,0.042431618,155.3647273,-53.03799999999999,24.53211095499998,24.113
100.0,100.0,0.0,11.54,-4.6,4.35,0.0,10.0,2.64,10.21,0.0,11.53,10.0,40.0,95.0,0.0,202.16284972228968,0.042431618,155.3647273,-53.03799999999999,24.53211095499998,24.314
100.0,100.0,0.0,11.54,-4.6,4.35,0.0,10.0,2.64,10.21,0.0,11.53,10.0,40.0,95.0,0.0,202.16284972228968,0.042431618,155.3647273,-53.03799999999999,24.53211095499998,24.513
100.0,100.0,0.0,11.54,-4.6,4.35,0.0,10.0,2.64,10.21,0.0,11.53,10.0,40.0,95.0,0.0,202.16284972228968,0.042431618,155.3647273,-53.03799999999999,24.385208429999977,24.713
100.0,100.0,0.0,11.54,-4.6,4.35,0.0,10.0,2.64,10.21,0.0,11.53,10.0,40.0,95.0,0.0,202.16284972228968,0.042431618,155.3647273,-53.03799999999999,24.44396943999999,24.913
100.0,100.0,0.0,11.54,-4.6,4.35,0.0,10.0,2.64,10.21,0.0,11.53,10.0,40.0,95.0,0.0,202.16284972228968,0.042431618,155.3647273,-53.03799999999999,24.44396943999999,25.116
100.0,100.0,0.0,11.75,-3.45,4.56,0.0,10.0,2.63,11.79,0.0,11.58,10.0,45.0,95.0,0.0,191.89263434939554,0.009962206,148.1338081,-39.951,24.355827924999986,25.314
100.0,100.0,0.0,11.75,-3.45,4.56,0.0,10.0,2.63,11.79,0.0,11.58,10.0,45.0,95.0,0.0,191.89263434939554,0.009962206,148.1338081,-39.951,24.179544894999992,25.513
100.0,100.0,0.0,11.75,-3.45,4.56,0.0,10.0,2.63,11.79,0.0,11.58,10.0,45.0,95.0,0.0,191.89263434939554,0.009962206,148.1338081,-39.951,24.09140337999999,25.714
100.0,100.0,0.0,11.75,-3.45,4.56,0.0,10.0,2.63,11.79,0.0,11.58,10.0,45.0,95.0,0.0,191.89263434939554,0.009962206,148.1338081,-39.951,24.003261864999985,25.913
100.0,100.0,0.0,11.75,-3.45,4.56,0.0,10.0,2.63,11.79,0.0,11.58,10.0,45.0,95.0,0.0,191.89263434939554,0.009962206,148.1338081,-39.951,23.680076309999976,26.113
