SolarRef (%),WindRef (%) UI,LoadRef (%),SolarU (V),LoadI (mA),WindU (V),Fuel cell U (V),Fuel cell pwm (0-255),ElectrolyzerU (V),ElectrolyzerI (mA),Electrolyzer pwm (0-255),gridU (V),H2Ref byte (0-255),looptime (ms),fanRaw (%) dimmer,wind pwm (0-255),Total current multiplier (mA),zon power (W),wind power (W),fuel cell flow (-),Tanklevel (mL),t (s)
100.0,100.0,0.0,11.75,-3.45,4.56,0.0,10.0,2.63,11.79,0.0,11.58,10.0,45.0,95.0,0.0,191.89263434939554,0.009962206,148.1338081,-39.951,23.356890754999995,26.313
100.0,100.0,0.0,11.75,-3.45,4.56,0.0,10.0,2.63,11.79,0.0,11.58,10.0,45.0,95.0,0.0,191.89263434939554,0.009962206,148.1338081,-39.951,23.180607724999987,26.513
100.0,100.0,0.0,11.75,-3.45,4.56,0.0,10.0,2.63,11.79,0.0,11.58,10.0,45.0,95.0,0.0,191.89263434939554,0.009962206,148.1338081,-39.951,22.886802674999984,26.718
100.0,100.0,0.0,11.7,-1.87,4.64,0.0,10.0,2.63,11.36,0.0,11.59,10.0,41.0,95.0,0.0,186.25218548455564,0.009962206,143.90354969999999,-21.6733,23.033705199999986,26.914
100.0,100.0,0.0,11.7,-1.87,4.64,0.0,10.0,2.63,11.36,0.0,11.59,10.0,41.0,95.0,0.0,186.25218548455564,0.009962206,143.90354969999999,-21.6733,22.681139139999985,27.114
100.0,100.0,0.0,11.7,-1.87,4.64,0.0,10.0,2.63,11.36,0.0,11.59,10.0,41.0,95.0,0.0,186.25218548455564,0.009962206,143.90354969999999,-21.6733,22.56361711999999,27.313
100.0,100.0,0.0,11.7,-1.87,4.64,0.0,10.0,2.63,11.36,0.0,11.59,10.0,41.0,95.0,0.0,186.25218548455564,0.009962206,143.90354969999999,-21.6733,22.59299762499998,27.514
100.0,100.0,0.0,11.7,-1.87,4.64,0.0,10.0,2.63,11.36,0.0,11.59,10.0,41.0,95.0,0.0,186.25218548455564,0.009962206,143.90354969999999,-21.6733,22.475475604999986,27.713
100.0,100.0,0.0,11.7,-1.87,4.64,0.0,10.0,2.63,11.36,0.0,11.59,10.0,41.0,95.0,0.0,186.25218548455564,0.009962206,143.90354969999999,-21.6733,22.328573079999984,27.913
100.0,100.0,0.0,11.7,-1.87,4.64,0.0,10.0,2.63,11.36,0.0,11.59,10.0,41.0,95.0,0.0,186.25218548455564,0.009962206,143.90354969999999,-21.6733,22.00538752499999,28.113
100.0,100.0,0.0,11.7,-1.87,4.64,0.0,10.0,2.63,11.36,0.0,11.59,10.0,41.0,95.0,0.0,186.25218548455564,0.009962206,143.90354969999999,-21.6733,21.652821464999988,28.317
100.0,100.0,0.0,11.67,-4.03,4.69,0.0,10.0,2.63,10.78,0.0,11.59,10.0,38.0,95.0,0.0,186.26772843520274,0.026338824,143.90354969999999,-46.7077,21.44715792999999,28.514
100.0,100.0,0.0,11.67,-4.03,4.69,0.0,10.0,2.63,10.78,0.0,11.59,10.0,38.0,95.0,0.0,186.26772843520274,0.026338824,143.90354969999999,-46.7077,21.065211364999982,28.713
100.0,100.0,0.0,11.67,-4.03,4.69,0.0,10.0,2.63,10.78,0.0,11.59,10.0,38.0,95.0,0.0,186.26772843520274,0.026338824,143.90354969999999,-46.7077,21.18273338499999,28.913
100.0,100.0,0.0,11.67,-4.03,4.69,0.0,10.0,2.63,10.78,0.0,11.59,10.0,38.0,95.0,0.0,186.26772843520274,0.026338824,143.90354969999999,-46.7077,21.27087489999998,29.117
100.0,100.0,0.0,11.67,-4.03,4.69,0.0,10.0,2.63,10.78,0.0,11.59,10.0,38.0,95.0,0.0,186.26772843520274,0.026338824,143.90354969999999,-46.7077,21.535299444999993,29.314
100.0,100.0,0.0,11.67,-4.03,4.69,0.0,10.0,2.63,10.78,0.0,11.59,10.0,38.0,95.0,0.0,186.26772843520274,0.026338824,143.90354969999999,-46.7077,21.47653843499998,29.514
100.0,100.0,0.0,11.67,-4.03,4.69,0.0,10.0,2.63,10.78,0.0,11.59,10.0,38.0,95.0,0.0,186.26772843520274,0.026338824,143.90354969999999,-46.7077,21.740962979999978,29.713
100.0,100.0,0.0,11.67,-4.03,4.69,0.0,10.0,2.63,10.78,0.0,11.59,10.0,38.0,95.0,0.0,186.26772843520274,0.026338824,143.90354969999999,-46.7077,21.82910449499998,29.918
100.0,100.0,0.0,11.66,3.88,4.73,0.0,10.0,2.63,5.32,0.0,11.59,10.0,42.0,95.0,0.0,180.31659439723904,0.026338824,139.3053068,44.9692,21.68220196999998,30.114
100.0,100.0,0.0,11.66,3.88,4.73,0.0,10.0,2.63,5.32,0.0,11.59,10.0,42.0,95.0,0.0,180.31659439723904,0.026338824,139.3053068,44.9692,21.82910449499998,30.313
100.0,100.0,0.0,11.66,3.88,4.73,0.0,10.0,2.63,5.32,0.0,11.59,10.0,42.0,95.0,0.0,180.31659439723904,0.026338824,139.3053068,44.9692,22.09352903999998,30.514
100.0,100.0,0.0,11.66,3.88,4.73,0.0,10.0,2.63,5.32,0.0,11.59,10.0,42.0,95.0,0.0,180.31659439723904,0.026338824,139.3053068,44.9692,22.09352903999998,30.718
100.0,100.0,0.0,11.66,3.88,4.73,0.0,10.0,2.63,5.32,0.0,11.59,10.0,42.0,95.0,0.0,180.31659439723904,0.026338824,139.3053068,44.9692,22.152290049999976,30.913
100.0,0.0,0.0,11.66,3.88,4.73,0.0,10.0,2.63,5.32,0.0,11.59,10.0,42.0,95.0,0.0,180.31659439723904,0.026338824,139.3053068,44.9692,22.416714594999988,31.112
100.0,0.0,0.0,11.66,3.88,4.73,0.0,10.0,2.63,5.32,0.0,11.59,10.0,42.0,95.0,0.0,180.31659439723904,0.026338824,139.3053068,44.9692,22.475475604999986,31.313
100.0,0.0,0.0,11.66,3.88,4.73,0.0,10.0,2.63,5.32,0.0,11.59,10.0,42.0,95.0,0.0,180.31659439723904,0.026338824,139.3053068,44.9692,22.50485610999999,31.518
100.0,0.0,0.0,11.65,1.15,4.74,0.0,10.0,2.64,5.75,0.0,11.54,10.0,42.0,0.0,0.0,0.02510633136915078,0.026338824,0.0,13.270999999999997,22.534236614999983,31.713
100.0,0.0,0.0,11.65,1.15,4.74,0.0,10.0,2.64,5.75,0.0,11.54,10.0,42.0,0.0,0.0,0.02510633136915078,0.026338824,0.0,13.270999999999997,22.534236614999983,31.914
100.0,0.0,0.0,11.65,1.15,4.74,0.0,10.0,2.64,5.75,0.0,11.54,10.0,42.0,0.0,0.0,0.02510633136915078,0.026338824,0.0,13.270999999999997,22.71051964499999,32.113
100.0,0.0,0.0,11.65,1.15,4.74,0.0,10.0,2.64,5.75,0.0,11.54,10.0,42.0,0.0,0.0,0.02510633136915078,0.026338824,0.0,13.270999999999997,22.828041664999986,32.318
100.0,0.0,0.0,11.65,1.15,4.74,0.0,10.0,2.64,5.75,0.0,11.54,10.0,42.0,0.0,0.0,0.02510633136915078,0.026338824,0.0,13.270999999999997,22.857422169999992,32.513
100.0,0.0,0.0,11.65,1.15,4.74,0.0,10.0,2.64,5.75,0.0,11.54,10.0,42.0,0.0,0.0,0.02510633136915078,0.026338824,0.0,13.270999999999997,22.79866115999998,32.714
100.0,0.0,0.0,11.65,1.15,4.74,0.0,10.0,2.64,5.75,0.0,11.54,10.0,42.0,0.0,0.0,0.02510633136915078,0.026338824,0.0,13.270999999999997,22.328573079999984,32.913
100.0,0.0,0.0,11.66,1.01,4.63,0.0,10.0,2.63,7.62,0.0,11.58,10.0,41.0,0.0,32.0,0.02501960829015544,0.026338824,0.0,11.6958,22.59299762499998,33.12
100.0,0.0,0.0,11.66,1.01,4.63,0.0,10.0,2.63,7.62,0.0,11.58,10.0,41.0,0.0,32.0,0.02501960829015544,0.026338824,0.0,11.6958,22.739900149999983,33.313
100.0,0.0,0.0,11.66,1.01,4.63,0.0,10.0,2.63,7.62,0.0,11.58,10.0,41.0,0.0,32.0,0.02501960829015544,0.026338824,0.0,11.6958,22.416714594999988,33.514
100.0,0.0,0.0,11.66,1.01,4.63,0.0,10.0,2.63,7.62,0.0,11.58,10.0,41.0,0.0,32.0,0.02501960829015544,0.026338824,0.0,11.6958,22.357953584999976,33.713
100.0,0.0,0.0,11.66,1.01,4.63,0.0,10.0,2.63,7.62,0.0,11.58,10.0,41.0,0.0,32.0,0.02501960829015544,0.026338824,0.0,11.6958,22.534236614999983,33.918
100.0,0.0,0.0,11.66,1.01,4.63,0.0,10.0,2.63,7.62,0.0,11.58,10.0,41.0,0.0,32.0,0.02501960829015544,0.026338824,0.0,11.6958,22.446095099999994,34.116
100.0,0.0,0.0,11.66,1.01,4.63,0.0,10.0,2.63,7.62,0.0,11.58,10.0,41.0,0.0,32.0,0.02501960829015544,0.026338824,0.0,11.6958,22.828041664999986,34.313
100.0,0.0,0.0,11.66,1.01,4.63,0.0,10.0,2.63,7.62,0.0,11.58,10.0,41.0,0.0,32.0,0.02501960829015544,0.026338824,0.0,11.6958,23.033705199999986,34.512
100.0,0.0,0.0,11.67,6.61,4.06,0.0,10.0,2.63,8.48,0.0,11.45,10.0,42.0,0.0,42.0,0.025303673711790393,0.026338824,0.0,75.6845,23.32751024999999,34.719
100.0,0.0,0.0,11.67,6.61,4.06,0.0,10.0,2.63,8.48,0.0,11.45,10.0,42.0,0.0,42.0,0.025303673711790393,0.026338824,0.0,75.6845,23.268749239999977,34.913
100.0,0.0,0.0,11.67,6.61,4.06,0.0,10.0,2.63,8.48,0.0,11.45,10.0,42.0,0.0,42.0,0.025303673711790393,0.026338824,0.0,75.6845,23.15122721999998,35.113
100.0,0.0,0.0,11.67,6.61,4.06,0.0,10.0,2.63,8.48,0.0,11.45,10.0,42.0,0.0,42.0,0.025303673711790393,0.026338824,0.0,75.6845,22.974944189999988,35.313
100.0,0.0,0.0,11.67,6.61,4.06,0.0,10.0,2.63,8.48,0.0,11.45,10.0,42.0,0.0,42.0,0.025303673711790393,0.026338824,0.0,75.6845,23.180607724999987,35.515
100.0,0.0,0.0,11.67,6.61,4.06,0.0,10.0,2.63,8.48,0.0,11.45,10.0,42.0,0.0,42.0,0.025303673711790393,0.026338824,0.0,75.6845,23.20998822999998,35.713
100.0,0.0,0.0,11.67,6.61,4.06,0.0,10.0,2.63,8.48,0.0,11.45,10.0,42.0,0.0,42.0,0.025303673711790393,0.026338824,0.0,75.6845,23.180607724999987,35.913
100.0,0.0,0.0,11.67,6.61,4.06,0.0,10.0,2.63,8.48,0.0,11.45,10.0,42.0,0.0,42.0,0.025303673711790393,0.026338824,0.0,75.6845,23.00432469499998,36.113
100.0,0.0,0.0,11.71,0.14,3.02,0.0,10.0,2.63,7.91,0.0,11.37,10.0,43.0,0.0,0.0,0.009638018117854003,0.009962206,0.0,1.5918,22.974944189999988,36.315
100.0,0.0,0.0,11.71,0.14,3.02,0.0,10.0,2.63,7.91,0.0,11.37,10.0,43.0,0.0,0.0,0.009638018117854003,0.009962206,0.0,1.5918,22.945563684999982,36.514
100.0,0.0,0.0,11.71,0.14,3.02,0.0,10.0,2.63,7.91,0.0,11.37,10.0,43.0,0.0,0.0,0.009638018117854003,0.009962206,0.0,1.5918,22.79866115999998,36.714
100.0,0.0,0.0,11.71,0.14,3.02,0.0,10.0,2.63,7.91,0.0,11.37,10.0,43.0,0.0,0.0,0.009638018117854003,0.009962206,0.0,1.5918,22.945563684999982,36.913
100.0,0.0,0.0,11.71,0.14,3.02,0.0,10.0,2.63,7.91,0.0,11.37,10.0,43.0,0.0,0.0,0.009638018117854003,0.009962206,0.0,1.5918,22.828041664999986,37.113
100.0,0.0,0.0,11.71,0.14,3.02,0.0,10.0,2.63,7.91,0.0,11.37,10.0,43.0,0.0,0.0,0.009638018117854003,0.009962206,0.0,1.5918,22.651758634999993,37.313
100.0,0.0,0.0,11.71,0.14,3.02,0.0,10.0,2.63,7.91,0.0,11.37,10.0,43.0,0.0,0.0,0.009638018117854003,0.009962206,0.0,1.5918,22.79866115999998,37.514
100.0,0.0,0.0,11.71,0.14,3.02,0.0,10.0,2.63,7.91,0.0,11.37,10.0,43.0,0.0,0.0,0.009638018117854003,0.009962206,0.0,1.5918,22.739900149999983,37.714
100.0,0.0,0.0,11.71,2.01,1.82,0.0,10.0,2.62,11.79,0.0,11.24,10.0,42.0,0.0,0.0,0.3719821224199288,0.009962206,0.271432986,22.592399999999998,22.79866115999998,37.915
100.0,0.0,0.0,11.71,2.01,1.82,0.0,10.0,2.62,11.79,0.0,11.24,10.0,42.0,0.0,0.0,0.3719821224199288,0.009962206,0.271432986,22.592399999999998,22.56361711999999,38.114
100.0,0.0,0.0,11.71,2.01,1.82,0.0,10.0,2.62,11.79,0.0,11.24,10.0,42.0,0.0,0.0,0.3719821224199288,0.009962206,0.271432986,22.592399999999998,22.299192574999992,38.313
100.0,0.0,0.0,11.71,2.01,1.82,0.0,10.0,2.62,11.79,0.0,11.24,10.0,42.0,0.0,0.0,0.3719821224199288,0.009962206,0.271432986,22.592399999999998,22.416714594999988,38.514
100.0,0.0,0.0,11.71,2.01,1.82,0.0,10.0,2.62,11.79,0.0,11.24,10.0,42.0,0.0,0.0,0.3719821224199288,0.009962206,0.271432986,22.592399999999998,22.56361711999999,38.713
100.0,0.0,0.0,11.71,2.01,1.82,0.0,10.0,2.62,11.79,0.0,11.24,10.0,42.0,0.0,0.0,0.3719821224199288,0.009962206,0.271432986,22.592399999999998,23.033705199999986,38.913
100.0,0.0,0.0,11.71,2.01,1.82,0.0,10.0,2.62,11.79,0.0,11.24,10.0,42.0,0.0,0.0,0.3719821224199288,0.009962206,0.271432986,22.592399999999998,23.00432469499998,39.113
100.0,0.0,0.0,11.71,2.01,1.82,0.0,10.0,2.62,11.79,0.0,11.24,10.0,42.0,0.0,0.0,0.3719821224199288,0.009962206,0.271432986,22.592399999999998,23.033705199999986,39.313
100.0,0.0,0.0,11.69,-0.86,0.76,0.0,10.0,2.62,9.92,0.0,11.11,10.0,41.0,0.0,0.0,28.165745680828078,0.026338824,20.84211383,-9.554599999999999,23.15122721999998,39.514
100.0,0.0,0.0,11.69,-0.86,0.76,0.0,10.0,2.62,9.92,0.0,11.11,10.0,41.0,0.0,0.0,28.165745680828078,0.026338824,20.84211383,-9.554599999999999,23.32751024999999,39.713
100.0,0.0,0.0,11.69,-0.86,0.76,0.0,10.0,2.62,9.92,0.0,11.11,10.0,41.0,0.0,0.0,28.165745680828078,0.026338824,20.84211383,-9.554599999999999,23.386271259999987,39.913
100.0,0.0,0.0,11.69,-0.86,0.76,0.0,10.0,2.62,9.92,0.0,11.11,10.0,41.0,0.0,0.0,28.165745680828078,0.026338824,20.84211383,-9.554599999999999,23.70945681499998,40.113
100.0,0.0,0.0,11.69,-0.86,0.76,0.0,10.0,2.62,9.92,0.0,11.11,10.0,41.0,0.0,0.0,28.165745680828078,0.026338824,20.84211383,-9.554599999999999,23.768217824999994,40.314
100.0,0.0,0.0,11.69,-0.86,0.76,0.0,10.0,2.62,9.92,0.0,11.11,10.0,41.0,0.0,0.0,28.165745680828078,0.026338824,20.84211383,-9.554599999999999,23.70945681499998,40.518
100.0,0.0,0.0,11.69,-0.86,0.76,0.0,10.0,2.62,9.92,0.0,11.11,10.0,41.0,0.0,0.0,28.165745680828078,0.026338824,20.84211383,-9.554599999999999,23.53317378499999,40.713
100.0,0.0,0.0,11.69,-0.86,0.76,0.0,10.0,2.62,9.92,0.0,11.11,10.0,41.0,0.0,0.0,28.165745680828078,0.026338824,20.84211383,-9.554599999999999,23.41565176499998,40.914
100.0,0.0,0.0,11.71,-3.16,0.15,0.0,10.0,2.61,14.09,0.0,11.11,10.0,41.0,0.0,0.0,3.9143240572457243,0.009962206,2.8919037339999996,-35.1076,23.562554289999994,41.114
100.0,0.0,0.0,11.71,-3.16,0.15,0.0,10.0,2.61,14.09,0.0,11.11,10.0,41.0,0.0,0.0,3.9143240572457243,0.009962206,2.8919037339999996,-35.1076,23.591934794999986,41.318
100.0,0.0,0.0,11.71,-3.16,0.15,0.0,10.0,2.61,14.09,0.0,11.11,10.0,41.0,0.0,0.0,3.9143240572457243,0.009962206,2.8919037339999996,-35.1076,23.53317378499999,41.513
100.0,0.0,0.0,11.71,-3.16,0.15,0.0,10.0,2.61,14.09,0.0,11.11,10.0,41.0,0.0,0.0,3.9143240572457243,0.009962206,2.8919037339999996,-35.1076,23.356890754999995,41.713
100.0,0.0,0.0,11.71,-3.16,0.15,0.0,10.0,2.61,14.09,0.0,11.11,10.0,41.0,0.0,0.0,3.9143240572457243,0.009962206,2.8919037339999996,-35.1076,23.591934794999986,41.913
100.0,0.0,0.0,11.71,-3.16,0.15,0.0,10.0,2.61,14.09,0.0,11.11,10.0,41.0,0.0,0.0,3.9143240572457243,0.009962206,2.8919037339999996,-35.1076,23.91512034999998,42.118
100.0,0.0,0.0,11.71,-3.16,0.15,0.0,10.0,2.61,14.09,0.0,11.11,10.0,41.0,0.0,0.0,3.9143240572457243,0.009962206,2.8919037339999996,-35.1076,24.003261864999985,42.315
100.0,0.0,0.0,11.71,-3.16,0.15,0.0,10.0,2.61,14.09,0.0,11.11,10.0,41.0,0.0,0.0,3.9143240572457243,0.009962206,2.8919037339999996,-35.1076,23.91512034999998,42.513
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,24.12078388499998,42.714
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,23.91512034999998,42.918
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,23.797598329999985,43.113
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,23.650695804999984,43.313
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,23.562554289999994,43.513
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,23.53317378499999,43.718
100.0,0.0,100.0,11.69,-1.58,0.0,0.0,10.0,2.61,13.37,0.0,11.11,10.0,41.0,0.0,0.0,0.026078043564356435,0.026338824,0.0,-17.5538,23.41565176499998,43.913
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.41565176499998,44.114
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.386271259999987,44.313
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.15122721999998,44.518
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.239368734999985,44.714
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.239368734999985,44.913
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.41565176499998,45.113
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.591934794999986,45.317
100.0,0.0,100.0,10.78,235.03,0.0,0.0,10.0,2.68,13.23,0.0,11.05,10.0,40.0,0.0,0.0,0.16022801484162896,0.160956324,0.0,2597.0815000000002,23.621315299999992,45.513
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.680076309999976,45.713
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.650695804999984,45.914
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.503793279999982,46.118
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.356890754999995,46.314
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.32751024999999,46.513
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.503793279999982,46.714
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.591934794999986,46.918
100.0,0.0,100.0,8.79,390.86,0.0,0.0,10.0,2.82,10.78,0.0,10.81,10.0,40.0,0.0,0.0,0.17288719537465308,0.169900962,0.0,4225.1966,23.32751024999999,47.113
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,23.12184671499999,47.314
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,22.886802674999984,47.513
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,22.79866115999998,47.717
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,22.622378129999973,47.915
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,22.328573079999984,48.114
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,22.064148534999987,48.313
100.0,0.0,100.0,6.73,392.01,0.0,0.0,10.0,2.97,12.22,0.0,10.64,10.0,40.0,0.0,0.0,0.13713517528195487,0.132647115,0.0,4170.9864,22.122909544999985,48.514
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.269812069999986,48.716
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.328573079999984,48.913
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.475475604999986,49.113
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.651758634999993,49.315
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.475475604999986,49.513
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.416714594999988,49.713
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,22.56361711999999,49.913
0.0,0.0,100.0,4.57,385.83,0.0,0.0,10.0,3.11,6.61,0.0,10.44,10.0,40.0,0.0,0.0,0.0,0.0,0.0,4028.0651999999995,23.033705199999986,50.112
0.0,0.0,100.0,3.54,406.67,0.0,0.0,10.0,3.15,10.93,0.0,10.41,10.0,41.0,0.0,0.0,0.0,0.0,0.0,4233.4347,23.503793279999982,50.315
